"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0981","QUARTERLY","MACRO","Auto.Arima",5199.5,5199.5,5199.5,5199.5,5199.5,5199.5,5199.5,5199.5
"N0981","QUARTERLY","MACRO","BSTS",5298.7993698993,5244.13205338743,5218.18936238628,5121.66561988764,5265.6753456985,5202.42223204266,5186.08356153974,5097.09007339654
"N0981","QUARTERLY","MACRO","ETS",5211.38212038683,5211.38212038683,5211.38212038683,5211.38212038683,5211.38212038683,5211.38212038683,5211.38212038683,5211.38212038683
"N0981","QUARTERLY","MACRO","THETA",5188.84529377058,5174.45595553528,5160.06661729999,5145.67727906469,5131.2879408294,5116.89860259411,5102.50926435881,5088.11992612352
"N0981","QUARTERLY","MACRO","BEA",5236.56049676204,5218.33805792475,5209.6904942577,5177.51591342482,5225.51915536178,5204.43478414316,5198.98856064219,5169.32406459446
"N0981","QUARTERLY","MACRO","EAT",5199.90913805247,5195.11269197404,5190.31624589561,5185.51979981718,5180.72335373874,5175.92690766031,5171.13046158188,5166.33401550345
"N0981","QUARTERLY","MACRO","BAT",5229.04822122329,5206.02933630757,5192.58532656209,5155.61429965078,5198.8210955093,5172.94027821225,5162.69760863285,5128.23666650669
"N0981","QUARTERLY","MACRO","BET",5233.0089280189,5209.99004310318,5196.5460333577,5159.57500644639,5202.78180230491,5176.90098500786,5166.65831542846,5132.1973733023
"N0981","QUARTERLY","MACRO","BEAT",5224.63169601418,5207.36753232739,5197.28452501827,5169.55625483479,5201.96135172868,5182.5507387559,5174.86873657134,5149.02302997672
"N0981","QUARTERLY","MACRO","medianBEAT",5205.44106019342,5205.44106019342,5205.44106019342,5172.58863953235,5205.44106019342,5200.96111602133,5192.79178076987,5148.29503669827
"N0981","QUARTERLY","MACRO","meanBaggedBEAT",5204.90618184762,5191.16844618498,5185.56503389497,5161.50807763885,5165.42452101072,5151.96175901181,5138.6497111606,5119.44565833764
"N0981","QUARTERLY","MACRO","medianBaggedBEAT",5199.52591820691,5193.21087244781,5182.27827116058,5157.30173669212,5159.5696310909,5149.27298138279,5126.35758614817,5114.15853098215
"N0981","QUARTERLY","MACRO","meanPertBEAT",5195.95040308434,5164.45178876464,5157.3699262864,5136.67497200955,5142.80701092961,5116.8116400754,5107.70048931865,5087.20588443169
"N0981","QUARTERLY","MACRO","medianPertBEAT",5192.85387746779,5160.13881625867,5171.73869764806,5126.89451416912,5129.23168285459,5106.36247235753,5098.06939750321,5069.2695465011
