"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0836","QUARTERLY","MICRO","Auto.Arima",5302.24583473198,5918.50477543875,5852.97412308803,6197.42960389742,5674.96776872169,5942.77750630603,5876.57493480229,6000.58413972014
"N0836","QUARTERLY","MICRO","BSTS",4415.12716936197,5792.96439565779,5593.4252453034,6909.2774372459,4824.05484452555,6324.29262669615,6123.13416523368,7338.83590282057
"N0836","QUARTERLY","MICRO","ETS",3453.92751698649,4837.29297819162,4621.18776460278,6157.70954791206,3453.92751698649,4837.29297819162,4621.18776460278,6157.70954791206
"N0836","QUARTERLY","MICRO","THETA",3760.53590726516,5344.74179978746,5345.75904260728,7119.83824065371,3850.13009983602,5471.32549604133,5471.62160566125,7286.48946731151
"N0836","QUARTERLY","MICRO","BEA",4390.43350702681,5516.25404976272,5355.86237766474,6421.47219635179,4650.98337674457,5701.45437039793,5540.29895487958,6499.04319681759
"N0836","QUARTERLY","MICRO","EAT",4172.23641966121,5366.84651780594,5273.30697676603,6491.65913082106,4326.3417951814,5417.13199351299,5323.12810168877,6481.59438498124
"N0836","QUARTERLY","MICRO","BAT",4492.63630378637,5685.40365696133,5597.38613699957,6742.18176059901,4783.05090436108,5912.7985430145,5823.77690189907,6875.30316995074
"N0836","QUARTERLY","MICRO","BET",3876.53019787121,5324.99972454563,5186.79068417115,6728.94174193722,4042.70415378268,5544.3037003097,5405.31451183257,6927.67830601471
"N0836","QUARTERLY","MICRO","BEAT",4232.9591070864,5473.37598726891,5353.33654390037,6596.06370742727,4450.77005751743,5643.92215180878,5523.129617575,6695.90476444107
"N0836","QUARTERLY","MICRO","medianBEAT",4087.83153831357,5568.85309772263,5469.59214395534,6553.35352057166,4337.09247218078,5707.05150117368,5674.09827023177,6722.09950761178
"N0836","QUARTERLY","MICRO","meanBaggedBEAT",4957.01577719755,5867.77220841615,5893.31544612467,6827.90013261167,5389.98425111894,6148.3701612301,6202.39394004321,7119.079174238
"N0836","QUARTERLY","MICRO","medianBaggedBEAT",5047.53152325325,5792.41551820763,5665.0839441615,6353.54330050032,5339.71465785283,5961.46634068144,5851.11034284512,6557.68759508113
"N0836","QUARTERLY","MICRO","meanPertBEAT",4915.77280487772,6013.15608203348,6231.3378087517,7521.61729540469,5171.33490408432,6238.49207596321,6535.54051049284,7735.39171586348
"N0836","QUARTERLY","MICRO","medianPertBEAT",4738.0544394702,5752.62661801229,5989.98613966935,7255.03333062666,4988.50545557608,5970.0121883375,6193.06265994822,7418.777496338
