"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1074","QUARTERLY","MACRO","Auto.Arima",7088,7088,7088,7088,7088,7088,7088,7088
"N1074","QUARTERLY","MACRO","BSTS",6973.69370735134,6874.95678858648,6751.545784464,6624.99884772896,6481.13546508008,6387.98025852093,6267.38640689793,6146.55455632393
"N1074","QUARTERLY","MACRO","ETS",7088.01201579446,7088.01201579446,7088.01201579446,7088.01201579446,7088.01201579446,7088.01201579446,7088.01201579446,7088.01201579446
"N1074","QUARTERLY","MACRO","THETA",7111.23586483075,7134.45740329229,7157.67894175382,7180.90048021536,7204.1220186769,7227.34355713844,7250.56509559998,7273.78663406152
"N1074","QUARTERLY","MACRO","BEA",7049.90190771527,7016.98960146031,6975.85260008615,6933.67028784114,6885.71582695818,6854.66409143846,6814.46614089746,6774.1888573728
"N1074","QUARTERLY","MACRO","EAT",7095.74929354174,7103.48980636225,7111.23031918276,7118.97083200328,7126.71134482379,7134.4518576443,7142.19237046481,7149.93288328533
"N1074","QUARTERLY","MACRO","BAT",7057.64319072736,7032.47139729292,6999.07490873928,6964.63310931477,6924.41916125233,6901.10793855312,6868.65050083263,6836.11373012848
"N1074","QUARTERLY","MACRO","BET",7057.64719599218,7032.47540255774,6999.0789140041,6964.6371145796,6924.42316651715,6901.11194381794,6868.65450609746,6836.1177353933
"N1074","QUARTERLY","MACRO","BEAT",7065.23539699414,7046.35655191831,7021.30918550307,6995.4778359347,6965.31737488786,6947.83395786346,6923.49087957309,6899.08830154498
"N1074","QUARTERLY","MACRO","medianBEAT",7088.00600789723,7088.00600789723,7088.00600789723,7088.00600789723,7088.00600789723,7088.00600789723,7088.00600789723,7088.00600789723
"N1074","QUARTERLY","MACRO","meanBaggedBEAT",7129.1871475844,7128.87888398836,7133.76366961357,7126.5552002857,7127.12525963814,7122.72949494441,7112.80389665483,7105.463188441
"N1074","QUARTERLY","MACRO","medianBaggedBEAT",7127.21018652653,7134.70829117184,7147.19633230848,7138.8981611522,7150.88076147561,7129.10587359046,7112.46626328993,7101.11136009783
"N1074","QUARTERLY","MACRO","meanPertBEAT",7090.10914132025,7076.50930508732,7064.33657943726,7051.12077836203,7037.18200345362,7020.50882917964,7005.39977443516,6989.37038937655
"N1074","QUARTERLY","MACRO","medianPertBEAT",7086.44071727565,7068.72508146099,7051.06985633817,7035.5803741938,7021.75504897966,7008.02231771565,6994.92438677115,6981.24047923725
