"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0853","QUARTERLY","INDUSTRY","Auto.Arima",6918.92955332662,7204.2198256962,6565.92778312364,6568.88994048346,7041.4278023781,7326.71807474768,6688.42603217512,6691.38818953494
"N0853","QUARTERLY","INDUSTRY","BSTS",6858.89128583273,7173.59810055707,6551.643484108,6655.79405426621,6946.27850732823,7258.70589447045,6636.48337868057,6748.81094486586
"N0853","QUARTERLY","INDUSTRY","ETS",6729.18315256668,7095.5217027193,6468.57856206863,6661.77227335699,6830.68116589826,7197.01971605088,6570.0765754002,6763.27028668856
"N0853","QUARTERLY","INDUSTRY","THETA",6675.00057336684,7083.22648073849,6358.88718486208,6571.16184489231,6742.44905196544,7154.61958481304,6422.8184502181,6637.06165014702
"N0853","QUARTERLY","INDUSTRY","BEA",6835.66799724201,7157.77987632419,6528.71660976676,6628.81875603555,6939.4624918682,7260.81456175634,6631.66199541863,6734.48980702979
"N0853","QUARTERLY","INDUSTRY","EAT",6774.37109308671,7127.65600305133,6464.46451001812,6600.60801957759,6871.5193400806,7226.11912520387,6560.44035259781,6697.24004212351
"N0853","QUARTERLY","INDUSTRY","BAT",6817.60713750873,7153.68146899726,6492.15281736457,6598.61527988066,6910.05178722392,7246.68118467706,6582.57595369126,6692.42026151594
"N0853","QUARTERLY","INDUSTRY","BET",6754.35833725541,7117.44876133829,6459.7030770129,6629.57605750517,6839.80290839731,7203.44839844479,6543.12613476629,6716.38096056714
"N0853","QUARTERLY","INDUSTRY","BEAT",6795.50114127322,7139.14152742777,6486.25925354059,6614.40452824974,6890.20913189251,7234.26581752051,6579.4511091185,6710.13276780909
"N0853","QUARTERLY","INDUSTRY","medianBEAT",6794.0372191997,7134.55990163819,6510.11102308832,6613.47794957926,6888.47983661325,7227.86280526066,6603.27997704039,6720.0995672004
"N0853","QUARTERLY","INDUSTRY","meanBaggedBEAT",6699.91125466516,7068.97600993657,6432.30542542997,6648.61004732833,6758.72755851893,7134.38654677284,6495.11608284325,6702.62982965888
"N0853","QUARTERLY","INDUSTRY","medianBaggedBEAT",6681.31419918924,7107.03948992948,6418.41166375027,6616.92956064366,6723.68006802992,7186.22514928604,6513.05576224351,6687.34709817964
"N0853","QUARTERLY","INDUSTRY","meanPertBEAT",6650.76036811376,7033.74953583323,6387.75434556124,6518.17012996826,6721.1962417087,7098.18706362226,6448.36739577306,6570.04836306728
"N0853","QUARTERLY","INDUSTRY","medianPertBEAT",6662.88270891325,7069.07661662255,6433.32409452454,6557.09661371738,6737.28636977821,7119.0147828685,6499.17515330328,6616.77773623598
