"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0561","YEARLY","DEMOGRAPHIC","Auto.Arima",8227.65083038815,8463.7438511118,8699.83687183545,8935.9298925591,9172.02291328275,9408.11593400639
"N0561","YEARLY","DEMOGRAPHIC","BSTS",8328.12429736351,8565.07426083393,8794.14526916448,9040.0645258673,9275.08363747563,9532.40338701191
"N0561","YEARLY","DEMOGRAPHIC","ETS",8323.75135217735,8593.49416023335,8863.23696828934,9132.97977634533,9402.72258440133,9672.46539245732
"N0561","YEARLY","DEMOGRAPHIC","THETA",8195.34738375374,8336.69913813971,8478.05089252567,8619.40264691164,8760.7544012976,8902.10615568356
"N0561","YEARLY","DEMOGRAPHIC","BEA",8293.17549330967,8540.77075739303,8785.73970309642,9036.32473159058,9283.27637838657,9537.66157115854
"N0561","YEARLY","DEMOGRAPHIC","EAT",8248.91652210642,8464.64571649495,8680.37491088349,8896.10410527202,9111.83329966056,9327.56249404909
"N0561","YEARLY","DEMOGRAPHIC","BAT",8250.3741705018,8455.17241669514,8657.34434450853,8865.13235511268,9069.28698401866,9280.87515890062
"N0561","YEARLY","DEMOGRAPHIC","BET",8282.40767776487,8498.42251973566,8711.8110433265,8930.81564970809,9146.18687439152,9368.99164505093
"N0561","YEARLY","DEMOGRAPHIC","BEAT",8268.71846592069,8489.7528525797,8708.81750045373,8932.09421042084,9152.64588411433,9378.7727172898
"N0561","YEARLY","DEMOGRAPHIC","medianBEAT",8275.70109128275,8514.40905597286,8746.99107049996,8987.9972092132,9223.55327537919,9470.25966050915
"N0561","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",8204.48916282918,8412.26692955828,8623.62055196715,8831.95791373508,9048.73832038676,9262.02363325587
"N0561","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",8141.67527932121,8349.57111108323,8556.95560248127,8771.4195911704,8986.61096629825,9202.88977200306
"N0561","YEARLY","DEMOGRAPHIC","meanPertBEAT",8242.4146969021,8450.88530836099,8660.66249766367,8871.8445525441,9083.88544189187,9293.79294859506
"N0561","YEARLY","DEMOGRAPHIC","medianPertBEAT",8255.46076013179,8469.56136518995,8677.37148638255,8892.09695789786,9108.05635270827,9321.44100522596
