"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0509","YEARLY","DEMOGRAPHIC","Auto.Arima",8750.6666666661,9001.3333333322,9251.9999999983,9502.6666666644,9753.3333333305,10003.9999999966
"N0509","YEARLY","DEMOGRAPHIC","BSTS",8953.13905895452,9141.94678148853,9347.06715265022,9545.31709967789,9734.93984689806,9920.57941264974
"N0509","YEARLY","DEMOGRAPHIC","ETS",8500.02610786758,8500.02610786758,8500.02610786758,8500.02610786758,8500.02610786758,8500.02610786758
"N0509","YEARLY","DEMOGRAPHIC","THETA",8669.61385105533,8822.04767458474,8974.48149811416,9126.91532164357,9279.34914517298,9431.78296870239
"N0509","YEARLY","DEMOGRAPHIC","BEA",8734.61061116273,8881.10207422944,9033.0310868387,9182.66995806996,9329.43309603204,9474.86850683797
"N0509","YEARLY","DEMOGRAPHIC","EAT",8640.10220852967,8774.46903859484,8908.83586866001,9043.20269872518,9177.56952879035,9311.93635885552
"N0509","YEARLY","DEMOGRAPHIC","BAT",8791.13985889198,8988.44259646849,9191.18288358756,9391.63302932862,9589.20744180051,9785.45412711624
"N0509","YEARLY","DEMOGRAPHIC","BET",8707.59300595914,8821.34018798028,8940.52491954398,9057.41950972968,9171.43836664621,9284.12949640657
"N0509","YEARLY","DEMOGRAPHIC","BEAT",8718.36142113588,8866.33847431826,9018.39368965756,9168.73129896336,9316.91210831728,9464.09712230408
"N0509","YEARLY","DEMOGRAPHIC","medianBEAT",8710.14025886072,8911.69050395847,9113.24074905623,9314.79099415398,9507.14449603552,9676.18119067606
"N0509","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",8892.24591801326,9046.68470829121,9217.82535901423,9383.95713455052,9570.24127841928,9755.0045508639
"N0509","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",8866.76725994841,8987.91491690441,9130.4780056065,9262.60841748883,9417.97480493189,9614.30666152295
"N0509","YEARLY","DEMOGRAPHIC","meanPertBEAT",8902.13638062299,9083.62243999184,9293.55845677134,9491.72215592063,9697.6798407728,9884.25428318262
"N0509","YEARLY","DEMOGRAPHIC","medianPertBEAT",8879.27700720023,9046.76332156325,9236.57351567789,9428.4185212229,9626.38654620848,9816.96141112346
