"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1001","QUARTERLY","MACRO","Auto.Arima",7117.92495975228,7120.62532245069,7067.54512607578,7143.75356946806,7162.69863375683,7255.61237339521,7410.83645771863,7444.43527095956
"N1001","QUARTERLY","MACRO","BSTS",7054.9328103159,7126.59743894014,7182.03330536871,7232.99321363622,7241.27068311056,7301.56180051534,7354.97637912042,7395.72080381098
"N1001","QUARTERLY","MACRO","ETS",7136.80883898774,7219.46177313765,7302.11470728756,7384.76764143747,7467.42057558738,7550.07350973729,7632.7264438872,7715.37937803711
"N1001","QUARTERLY","MACRO","THETA",7032.47601040069,7117.31927917278,7185.23201531064,7209.41491617431,7185.57598369114,7271.4275755853,7339.97316129701,7363.84541134912
"N1001","QUARTERLY","MACRO","BEA",7103.22220301864,7155.56151150949,7183.89771291069,7253.83814151392,7290.46329748492,7369.08256121595,7466.17976024208,7518.51181760255
"N1001","QUARTERLY","MACRO","EAT",7095.73660304691,7152.46879158704,7184.963949558,7245.97870902661,7271.89839767845,7359.0378195726,7461.17868763428,7507.88668678193
"N1001","QUARTERLY","MACRO","BAT",7068.44459348962,7121.5140135212,7144.93681558505,7195.38723309286,7196.51510018617,7276.20058316529,7368.59533271202,7401.33382870655
"N1001","QUARTERLY","MACRO","BET",7074.73921990144,7154.45949708352,7223.12667598897,7275.72525708266,7298.08908079636,7374.35429527931,7442.55866143487,7491.64853106573
"N1001","QUARTERLY","MACRO","BEAT",7085.53565486415,7146.00095342531,7184.23128851068,7242.73233517901,7264.24146903647,7344.66881480829,7434.62811050582,7479.84521603919
"N1001","QUARTERLY","MACRO","medianBEAT",7086.42888503409,7123.61138069541,7183.63266033968,7221.20406490526,7213.42333340085,7286.49468805032,7382.90641841953,7420.07803738527
"N1001","QUARTERLY","MACRO","meanBaggedBEAT",7077.07451553822,7134.73611485417,7183.97254544694,7222.93806646744,7237.22626268223,7301.25260877099,7365.016693995,7435.17628267655
"N1001","QUARTERLY","MACRO","medianBaggedBEAT",7074.24276806184,7139.29368187632,7177.12680881894,7214.32481350347,7225.0773100561,7309.36153127708,7359.34054949231,7425.58601770921
"N1001","QUARTERLY","MACRO","meanPertBEAT",7094.95753525735,7173.99297130504,7241.17793691151,7313.59414054585,7336.68399241896,7432.27348360699,7501.57860034236,7575.33409731502
"N1001","QUARTERLY","MACRO","medianPertBEAT",7068.40676644991,7162.94679681773,7221.37790605039,7279.73602180718,7330.86606391334,7416.81371976495,7501.68667871301,7562.46913718654
