"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0575","YEARLY","DEMOGRAPHIC","Auto.Arima",6484,6484,6484,6484,6484,6484
"N0575","YEARLY","DEMOGRAPHIC","BSTS",6070.12738599401,5279.53526739749,4507.20292000486,3736.75564885786,2963.16938813386,2188.77539190118
"N0575","YEARLY","DEMOGRAPHIC","ETS",6839.80946266264,7182.31160275124,7524.81374283984,7867.31588292844,8209.81802301704,8552.32016310564
"N0575","YEARLY","DEMOGRAPHIC","THETA",6639.54622327803,6794.88043380434,6950.21464433066,7105.54885485697,7260.88306538329,7416.21727590961
"N0575","YEARLY","DEMOGRAPHIC","BEA",6464.64561621888,6315.28229004957,6172.00555428157,6029.3571772621,5885.66247038363,5741.69851833561
"N0575","YEARLY","DEMOGRAPHIC","EAT",6654.45189531355,6820.39734551853,6986.3427957235,7152.28824592847,7318.23369613344,7484.17914633842
"N0575","YEARLY","DEMOGRAPHIC","BAT",6397.89120309068,6186.13856706728,5980.47252144517,5775.43483457161,5569.35081783905,5362.99755593693
"N0575","YEARLY","DEMOGRAPHIC","BET",6516.49435731156,6418.90910131769,6327.41043572512,6236.54012888109,6144.62349217806,6052.43761030547
"N0575","YEARLY","DEMOGRAPHIC","BEAT",6508.37076798367,6435.18182598827,6366.55782679384,6298.40509666082,6229.46761913355,6160.32820772911
"N0575","YEARLY","DEMOGRAPHIC","medianBEAT",6561.77311163901,6639.44021690217,6717.10732216533,6794.77442742849,6872.44153269165,6950.1086379548
"N0575","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6922.05943127967,6753.60688359245,6594.96947650784,6426.47204061741,6258.62970810566,6084.97321886084
"N0575","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7065.50195281729,6990.72709984606,6915.45433303969,6833.88221540518,6757.58319429315,6669.94117012279
"N0575","YEARLY","DEMOGRAPHIC","meanPertBEAT",7337.79584016397,7468.27261644833,7624.32342483021,7750.62416668588,7889.28083760363,8011.64563130943
"N0575","YEARLY","DEMOGRAPHIC","medianPertBEAT",7503.14259362972,7561.81308177183,7770.57169087725,7961.83938001875,8176.95222901998,8278.66425326632
