"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0157","YEARLY","INDUSTRY","Auto.Arima",6845.63845755738,7198.96880787373,7552.29915819008,7905.62950850643,8258.95985882278,8612.29020913913
"N0157","YEARLY","INDUSTRY","BSTS",6990.23824176568,7497.33460906494,8003.25481334834,8495.14052089032,8999.89186042225,9488.61394774835
"N0157","YEARLY","INDUSTRY","ETS",6983.53588870794,7473.25698959789,7962.97809048784,8452.69919137779,8942.42029226774,9432.14139315769
"N0157","YEARLY","INDUSTRY","THETA",6566.29952048022,6638.83699434781,6711.37446821541,6783.911942083,6856.4494159506,6928.9868898182
"N0157","YEARLY","INDUSTRY","BEA",6939.80419601033,7389.85346884552,7839.51068734208,8284.48974025818,8733.75733717092,9177.68185001506
"N0157","YEARLY","INDUSTRY","EAT",6798.49128891518,7103.68759727314,7408.88390563111,7714.08021398907,8019.27652234704,8324.472830705
"N0157","YEARLY","INDUSTRY","BAT",6800.72540660109,7111.71347042883,7422.30947991794,7728.22732382658,8038.43371173188,8343.29701556856
"N0157","YEARLY","INDUSTRY","BET",6846.69121698461,7203.14286433688,7559.20245735053,7910.5838847837,8266.25385621353,8616.58074357475
"N0157","YEARLY","INDUSTRY","BEAT",6846.4280271278,7202.09935022109,7557.47663256042,7909.34529071439,8264.43035686584,8615.50810996584
"N0157","YEARLY","INDUSTRY","medianBEAT",6914.58717313266,7336.11289873581,7757.63862433896,8179.16434994211,8600.69007554526,9022.21580114841
"N0157","YEARLY","INDUSTRY","meanBaggedBEAT",6889.98132438079,7300.06204639501,7708.91808647273,8116.79530826175,8524.84719913771,8933.50504041466
"N0157","YEARLY","INDUSTRY","medianBaggedBEAT",6880.1619654004,7274.9742900148,7683.87081404523,8104.6167483827,8524.6232927839,8934.0783825574
"N0157","YEARLY","INDUSTRY","meanPertBEAT",6959.4313495166,7389.52801558263,7819.5385293368,8256.18252666669,8681.92002714536,9112.51039483806
"N0157","YEARLY","INDUSTRY","medianPertBEAT",6934.2535360319,7408.12614757699,7818.8383480797,8259.70101165017,8674.37229892723,9118.93779893544
