"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0545","YEARLY","DEMOGRAPHIC","Auto.Arima",1392,1311,1230,1149,1068,987
"N0545","YEARLY","DEMOGRAPHIC","BSTS",1303.26396780081,1250.24338588589,1126.68538897286,998.627195957934,911.259895358644,819.035228183179
"N0545","YEARLY","DEMOGRAPHIC","ETS",1473.00811422858,1473.00811422858,1473.00811422858,1473.00811422858,1473.00811422858,1473.00811422858
"N0545","YEARLY","DEMOGRAPHIC","THETA",1383.57881666695,1294.15847352969,1204.73813039244,1115.31778725519,1025.89744411793,936.477100980675
"N0545","YEARLY","DEMOGRAPHIC","BEA",1389.42402734313,1344.75050003816,1276.56450106715,1206.87843672884,1150.75600319574,1093.01444747059
"N0545","YEARLY","DEMOGRAPHIC","EAT",1416.19564363184,1359.38886258609,1302.58208154034,1245.77530049459,1188.96851944884,1132.16173840309
"N0545","YEARLY","DEMOGRAPHIC","BAT",1359.61426148925,1285.13395313853,1187.14117312177,1087.64832773771,1001.71911315886,914.170776387951
"N0545","YEARLY","DEMOGRAPHIC","BET",1386.61696623211,1339.13665788139,1268.14387786463,1195.65103248057,1136.72181790172,1076.17348113081
"N0545","YEARLY","DEMOGRAPHIC","BEAT",1387.96272467408,1332.10249341104,1258.60790839847,1183.98827436042,1119.54136342629,1053.88011084811
"N0545","YEARLY","DEMOGRAPHIC","medianBEAT",1387.78940833347,1302.57923676485,1217.36906519622,1132.15889362759,1046.94872205897,961.738550490338
"N0545","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",1356.92745720526,1209.77276079578,1086.27908056165,953.671040295846,769.747150360267,631.439996619643
"N0545","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",1366.51101168925,1218.75562768369,1078.94708291721,939.754371535452,771.526642413464,615.512438758434
"N0545","YEARLY","DEMOGRAPHIC","meanPertBEAT",1293.28501010539,1109.35497371606,942.214999646644,766.959643391418,563.599606589956,392.503938250392
"N0545","YEARLY","DEMOGRAPHIC","medianPertBEAT",1295.78537689014,1117.77821066941,930.456990122781,769.904448277531,536.360777955271,362.808163239469
