"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0076","YEARLY","MICRO","Auto.Arima",4007.31846153744,4266.13692307488,4524.95538461232,4783.77384614976,5042.5923076872,5301.41076922464
"N0076","YEARLY","MICRO","BSTS",4254.13265603003,4561.99633078042,4885.49900176986,5187.45104725265,5505.06900828752,5828.73701114623
"N0076","YEARLY","MICRO","ETS",3996.53229642843,4244.48226548509,4492.43223454175,4740.38220359842,4988.33217265508,5236.28214171175
"N0076","YEARLY","MICRO","THETA",3894.04744129648,4039.54854019758,4185.04963909868,4330.55073799978,4476.05183690088,4621.55293580198
"N0076","YEARLY","MICRO","BEA",4085.99447133197,4357.5385064468,4634.29554030798,4903.86903233361,5178.66449620993,5455.47664069421
"N0076","YEARLY","MICRO","EAT",3965.96606642078,4183.38924291918,4400.81241941758,4618.23559591598,4835.65877241439,5053.08194891279
"N0076","YEARLY","MICRO","BAT",4051.83285295465,4289.22726468429,4531.83467516029,4767.25854380073,5007.90438429187,5250.56690539095
"N0076","YEARLY","MICRO","BET",4048.23746458498,4282.0090454877,4520.99362513677,4752.79466295028,4989.81767261449,5228.85736288665
"N0076","YEARLY","MICRO","BEAT",4038.0077138231,4278.04101488449,4521.98406500565,4760.53945875015,5003.01133138267,5246.99571447115
"N0076","YEARLY","MICRO","medianBEAT",4001.92537898293,4255.30959427998,4508.69380957704,4762.07802487409,5015.46224017114,5268.84645546819
"N0076","YEARLY","MICRO","meanBaggedBEAT",4314.2471950681,4622.4460706832,4924.76952885961,5233.07312309497,5536.17546489136,5843.05956173073
"N0076","YEARLY","MICRO","medianBaggedBEAT",4343.72837163731,4655.57051430806,4968.15105958097,5284.61289371008,5599.34671536644,5912.78555912921
"N0076","YEARLY","MICRO","meanPertBEAT",4159.25542957523,4423.28884487213,4697.74326754921,4967.24515477807,5236.69671923525,5509.49404391247
"N0076","YEARLY","MICRO","medianPertBEAT",4140.64929888802,4400.7360295399,4674.82650153191,4950.95660433174,5210.29553513108,5493.41179258778
