"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1063","QUARTERLY","MACRO","Auto.Arima",6375,6375,6375,6375,6375,6375,6375,6375
"N1063","QUARTERLY","MACRO","BSTS",6334.10972386165,6286.43226698564,6151.40108271093,6157.37628604806,6062.25181764298,6011.40495423294,5902.75849528675,5860.95889963775
"N1063","QUARTERLY","MACRO","ETS",6379.71672588486,6379.71672588486,6379.71672588486,6379.71672588486,6379.71672588486,6379.71672588486,6379.71672588486,6379.71672588486
"N1063","QUARTERLY","MACRO","THETA",6403.76212164599,6432.4966530061,6461.23118436621,6489.96571572633,6518.70024708644,6547.43477844655,6576.16930980666,6604.90384116678
"N1063","QUARTERLY","MACRO","BEA",6362.9421499155,6347.04966429017,6302.03926953193,6304.03100397764,6272.32284784261,6255.3738933726,6219.15840705721,6205.22520850754
"N1063","QUARTERLY","MACRO","EAT",6386.15961584362,6395.73779296366,6405.31597008369,6414.89414720373,6424.47232432377,6434.0505014438,6443.62867856384,6453.20685568388
"N1063","QUARTERLY","MACRO","BAT",6370.95728183588,6364.64297333058,6329.21075569238,6340.78066725813,6318.65068824314,6311.27991089316,6284.64260169781,6280.28758026817
"N1063","QUARTERLY","MACRO","BET",6372.5295237975,6366.2152152922,6330.782997654,6342.35290921975,6320.22293020476,6312.85215285479,6286.21484365943,6281.8598222298
"N1063","QUARTERLY","MACRO","BEAT",6373.14714284813,6368.41141146915,6341.8372482405,6350.51468191481,6333.91719765357,6328.38911464109,6308.41113274457,6305.14486667235
"N1063","QUARTERLY","MACRO","medianBEAT",6377.35836294243,6377.35836294243,6377.35836294243,6377.35836294243,6377.35836294243,6377.35836294243,6377.35836294243,6377.35836294243
"N1063","QUARTERLY","MACRO","meanBaggedBEAT",6469.21185303969,6465.72047927598,6503.19991690917,6515.6053876193,6578.37239733623,6606.09251021138,6625.68306037597,6631.65234861204
"N1063","QUARTERLY","MACRO","medianBaggedBEAT",6454.25451873057,6432.35591519177,6495.52563813778,6547.65971206151,6611.12760289014,6643.55247309413,6672.22872801069,6704.23196191328
"N1063","QUARTERLY","MACRO","meanPertBEAT",6455.25905064949,6474.15867538279,6495.10781302633,6575.9564484181,6591.61172066216,6668.76828704662,6655.97579965337,6699.6411784724
"N1063","QUARTERLY","MACRO","medianPertBEAT",6469.85878646515,6495.24164046134,6507.74916703139,6571.12802581984,6594.76948377469,6721.40601605891,6734.22955186944,6773.3745841528
