"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1138","QUARTERLY","MACRO","Auto.Arima",8218.4,8218.4,8218.4,8218.4,8218.4,8218.4,8218.4,8218.4
"N1138","QUARTERLY","MACRO","BSTS",8337.59860654366,8308.42490289706,8304.71437450061,8310.2953456121,8386.38522024677,8356.40021421746,8349.91596062027,8349.51519354185
"N1138","QUARTERLY","MACRO","ETS",8218.42673207975,8218.42673207975,8218.42673207975,8218.42673207975,8218.42673207975,8218.42673207975,8218.42673207975,8218.42673207975
"N1138","QUARTERLY","MACRO","THETA",8225.12843143681,8231.82946033039,8238.53048922398,8245.23151811757,8251.93254701115,8258.63357590474,8265.33460479833,8272.03563369191
"N1138","QUARTERLY","MACRO","BEA",8258.14177954114,8248.41721165894,8247.18036886012,8249.04069256395,8274.40398410884,8264.40898209907,8262.24756423334,8262.1139752072
"N1138","QUARTERLY","MACRO","EAT",8220.65172117219,8222.88539747005,8225.11907376791,8227.35275006577,8229.58642636364,8231.8201026615,8234.05377895936,8236.28745525722
"N1138","QUARTERLY","MACRO","BAT",8260.37567932682,8252.88478774248,8253.88162124153,8257.97562124322,8285.57258908598,8277.81126337407,8277.8835218062,8279.98360907792
"N1138","QUARTERLY","MACRO","BET",8260.38459002007,8252.89369843573,8253.89053193478,8257.98453193647,8285.58149977923,8277.82017406732,8277.89243249945,8279.99251977117
"N1138","QUARTERLY","MACRO","BEAT",8249.88844251505,8244.2702738268,8245.01789895108,8248.08839895235,8268.78612483442,8262.96513055049,8263.01932437459,8264.59438982838
"N1138","QUARTERLY","MACRO","medianBEAT",8221.77758175828,8225.12809620507,8228.47861065187,8231.82912509866,8235.17963954545,8238.53015399225,8241.88066843904,8245.23118288583
"N1138","QUARTERLY","MACRO","meanBaggedBEAT",8303.4121182625,8300.97949550303,8309.6054829542,8300.60847539338,8303.97948472756,8310.1186497855,8288.8525950462,8282.34431161779
"N1138","QUARTERLY","MACRO","medianBaggedBEAT",8274.15922324841,8267.80390713674,8263.09495835707,8258.33272419683,8254.03100897878,8280.96841478259,8264.95047125063,8259.55367309465
"N1138","QUARTERLY","MACRO","meanPertBEAT",8352.93862258084,8369.29635353093,8377.26018114406,8391.90435928994,8405.00137100245,8413.83109706523,8409.63741495196,8414.6138391531
"N1138","QUARTERLY","MACRO","medianPertBEAT",8368.63925029845,8389.23689050144,8386.38811063567,8408.44554791723,8413.98509518564,8412.11104232875,8421.51597727482,8442.92277295865
