"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0179","YEARLY","INDUSTRY","Auto.Arima",5677,5677,5677,5677,5677,5677
"N0179","YEARLY","INDUSTRY","BSTS",5754.5089850739,5847.44079212852,5957.64062865149,6064.56063311647,6167.45281623577,6278.98295467009
"N0179","YEARLY","INDUSTRY","ETS",5676.95638557289,5676.95638557289,5676.95638557289,5676.95638557289,5676.95638557289,5676.95638557289
"N0179","YEARLY","INDUSTRY","THETA",5689.65882768697,5702.36000364515,5715.06117960334,5727.76235556153,5740.46353151972,5753.16470747791
"N0179","YEARLY","INDUSTRY","BEA",5702.8217902156,5733.79905923381,5770.5323380748,5806.17233956312,5840.46973393622,5877.64644674766
"N0179","YEARLY","INDUSTRY","EAT",5681.20507108662,5685.43879640602,5689.67252172541,5693.90624704481,5698.1399723642,5702.3736976836
"N0179","YEARLY","INDUSTRY","BAT",5707.05593758695,5742.26693192456,5783.23393608494,5823.10766289267,5861.63878258516,5903.049220716
"N0179","YEARLY","INDUSTRY","BET",5707.04139944459,5742.25239378219,5783.21939794258,5823.0931247503,5861.62424444279,5903.03468257363
"N0179","YEARLY","INDUSTRY","BEAT",5699.53104958344,5725.93929533664,5756.66454845693,5786.56984356272,5815.46818333209,5846.52601193022
"N0179","YEARLY","INDUSTRY","medianBEAT",5683.32941384348,5689.68000182258,5696.03058980167,5702.38117778076,5708.73176575986,5715.08235373895
"N0179","YEARLY","INDUSTRY","meanBaggedBEAT",5709.724450896,5759.80724210207,5805.65420841618,5856.29844366322,5904.08124694983,5953.20955700296
"N0179","YEARLY","INDUSTRY","medianBaggedBEAT",5709.31338260192,5756.53783458109,5807.47172804315,5865.69191982424,5918.71563242102,5973.79200304046
"N0179","YEARLY","INDUSTRY","meanPertBEAT",5641.94426979667,5678.60613277276,5716.96502927635,5755.15212246717,5795.67520484954,5834.57749618446
"N0179","YEARLY","INDUSTRY","medianPertBEAT",5681.92430441696,5704.19988002103,5726.23282323911,5747.05606976712,5770.06921483889,5790.09636409934
