"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0794","QUARTERLY","MICRO","Auto.Arima",5371.5,5371.5,5371.5,5371.5,5371.5,5371.5,5371.5,5371.5
"N0794","QUARTERLY","MICRO","BSTS",5000.15528175616,5203.64654852535,5317.94263626193,5414.54744106295,4994.10727487323,5189.52137310575,5347.16748370221,5459.25876298984
"N0794","QUARTERLY","MICRO","ETS",5362.32358224153,5362.32358224153,5362.32358224153,5362.32358224153,5362.32358224153,5362.32358224153,5362.32358224153,5362.32358224153
"N0794","QUARTERLY","MICRO","THETA",5399.0824767796,5433.91197641303,5468.74147604646,5503.5709756799,5538.40047531333,5573.22997494676,5608.05947458019,5642.88897421362
"N0794","QUARTERLY","MICRO","BEA",5244.65962133256,5312.49004358896,5350.58873950115,5382.79034110149,5242.64361903825,5307.78165178243,5360.33035531458,5397.69411507712
"N0794","QUARTERLY","MICRO","EAT",5377.63535300704,5389.24518621819,5400.85501942933,5412.46485264047,5424.07468585162,5435.68451906276,5447.29435227391,5458.90418548505
"N0794","QUARTERLY","MICRO","BAT",5256.91258617859,5336.35284164613,5386.06137076946,5429.87280558095,5301.33591672885,5378.08378268417,5442.24231942747,5491.21591240115
"N0794","QUARTERLY","MICRO","BET",5253.85378025909,5333.29403572664,5383.00256484997,5426.81399966146,5298.27711080936,5375.02497676468,5439.18351350797,5488.15710648166
"N0794","QUARTERLY","MICRO","BEAT",5283.26533519432,5342.84552679498,5380.12692363748,5412.98549974609,5316.58283310702,5374.14373257351,5422.26263513098,5458.99282986125
"N0794","QUARTERLY","MICRO","medianBEAT",5366.91179112076,5366.91179112076,5366.91179112076,5393.02372053147,5366.91179112076,5366.91179112076,5366.91179112076,5415.37938149492
"N0794","QUARTERLY","MICRO","meanBaggedBEAT",5262.69531289459,5367.66227475018,5421.67115588446,5435.49883720545,5302.10915241534,5401.92850791622,5455.76381628119,5485.92691767494
"N0794","QUARTERLY","MICRO","medianBaggedBEAT",5260.76358987269,5311.96818256749,5388.02320264546,5402.49014833395,5300.61605962478,5369.27715365753,5415.70710155413,5451.50066413219
"N0794","QUARTERLY","MICRO","meanPertBEAT",5149.05799772209,5293.13842579326,5331.39065421529,5388.09209523921,5202.04379352228,5331.26556935953,5371.51969973117,5433.67594074863
"N0794","QUARTERLY","MICRO","medianPertBEAT",5154.10099903951,5326.36799978579,5350.47481215146,5378.70075728003,5211.22674490101,5385.84226557605,5405.00929950209,5444.49376846304
