"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0465","YEARLY","DEMOGRAPHIC","Auto.Arima",6472.8,6472.8,6472.8,6472.8,6472.8,6472.8
"N0465","YEARLY","DEMOGRAPHIC","BSTS",6579.81299458426,6666.78710302571,6755.17488942209,6848.67264998543,6932.66333353467,7027.12742258372
"N0465","YEARLY","DEMOGRAPHIC","ETS",6472.81090539732,6472.81090539732,6472.81090539732,6472.81090539732,6472.81090539732,6472.81090539732
"N0465","YEARLY","DEMOGRAPHIC","THETA",6508.55357313051,6544.29268027337,6580.03178741623,6615.77089455909,6651.51000170194,6687.2491088448
"N0465","YEARLY","DEMOGRAPHIC","BEA",6508.47463332719,6537.46600280768,6566.92859827314,6598.09451846092,6626.09141297733,6657.57944266035
"N0465","YEARLY","DEMOGRAPHIC","EAT",6484.72149284261,6496.6345285569,6508.54756427118,6520.46059998547,6532.37363569976,6544.28667141404
"N0465","YEARLY","DEMOGRAPHIC","BAT",6520.38885590492,6561.29326109969,6602.66889227944,6645.7478481815,6685.65777841221,6729.05884380951
"N0465","YEARLY","DEMOGRAPHIC","BET",6520.39249103737,6561.29689623213,6602.67252741188,6645.75148331395,6685.66141354465,6729.06247894195
"N0465","YEARLY","DEMOGRAPHIC","BEAT",6508.49436827802,6539.1726721741,6570.20439555891,6602.51361248546,6632.44606015849,6664.99685920646
"N0465","YEARLY","DEMOGRAPHIC","medianBEAT",6490.68223926392,6508.55179283535,6526.42134640678,6544.2908999782,6562.16045354963,6580.03000712106
"N0465","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6633.88831147285,6711.24261902082,6790.00069534152,6868.32010267647,6947.16094207182,7029.47799099594
"N0465","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6623.47640355405,6693.93145424356,6772.38504257881,6851.25656205004,6929.53766668927,7003.02553890982
"N0465","YEARLY","DEMOGRAPHIC","meanPertBEAT",6656.88259696225,6733.14601288068,6810.6996008349,6887.88414194151,6966.05299997956,7041.52174172424
"N0465","YEARLY","DEMOGRAPHIC","medianPertBEAT",6674.58261262705,6762.61870779999,6845.89426046022,6933.48156912984,7010.54530568456,7082.2828576033
