"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2344","MONTHLY","MACRO","Auto.Arima",6744.48415392537,6732.88695452721,6741.16469418974,6655.7483100764,6539.34479703474,6594.91363081819,6646.8854184693,6750.0272623303,6808.2182648309,6916.93886421201,6899.76380975981,6865.24167110228,6861.42246092932,6861.42246092932,6861.42246092932,6861.42246092932,6861.42246092932,6861.42246092932
"N2344","MONTHLY","MACRO","BSTS",6922.66292249744,6887.66554884797,6770.79015839847,6555.15712153307,6223.03370717706,6010.86922431553,6064.71515315173,6334.28564141967,6508.43461953388,6619.68506535489,6450.66326722818,6666.98346300517,6763.70889779466,6727.86415571334,6597.33067489544,6423.58194440742,6073.78209390619,5875.3913423682
"N2344","MONTHLY","MACRO","ETS",6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044,6801.01746792044
"N2344","MONTHLY","MACRO","THETA",6796.07142124963,6791.12598146952,6786.18054168941,6781.2351019093,6776.28966212919,6771.34422234908,6766.39878256897,6761.45334278886,6756.50790300875,6751.56246322864,6746.61702344853,6741.67158366843,6736.72614388832,6731.78070410821,6726.8352643281,6721.88982454798,6716.94438476787,6711.99894498776
"N2344","MONTHLY","MACRO","BEA",6822.72151478108,6807.18999043187,6770.99077350288,6670.64096650997,6521.13199071074,6468.93344101805,6504.20601318049,6628.44345722347,6705.89011742841,6779.21379916245,6717.14818163614,6777.7475340093,6808.71627554814,6796.7680281877,6753.25686791507,6695.34062441906,6578.74067425198,6512.61042373932
"N2344","MONTHLY","MACRO","EAT",6780.52434769848,6775.01013463906,6776.12090126653,6746.00029330205,6705.55064236146,6722.42510702924,6738.10055631957,6770.8326910132,6788.58121192003,6823.17293178703,6815.7994337096,6802.64357423038,6799.72202424602,6798.07354431932,6796.42506439262,6794.77658446591,6793.12810453921,6791.47962461251
"N2344","MONTHLY","MACRO","BAT",6821.07283255748,6803.89282828157,6766.04513142588,6664.04684450626,6512.88938878033,6459.04235916093,6492.66645139667,6615.25541551295,6691.05359579118,6762.72879759852,6699.01470014551,6757.96557259196,6787.2858342041,6773.68910691696,6728.52946671762,6668.96474329491,6550.71631320113,6482.93758276176
"N2344","MONTHLY","MACRO","BET",6839.91727055584,6826.60299941264,6785.99605600277,6712.46989712094,6600.1136124089,6527.74363819502,6544.04380121371,6632.25215070966,6688.65333015436,6724.08833216799,6666.09925286572,6736.55750486468,6767.15083653447,6753.55410924733,6708.39446904799,6648.82974562528,6530.5813155315,6462.80258509213
"N2344","MONTHLY","MACRO","BEAT",6816.05899139822,6803.17398819129,6774.78821554952,6698.2895003598,6584.92140856536,6544.53613635081,6569.75420552761,6661.69592861482,6718.54456382349,6772.300965179,6724.51539208924,6768.72854642408,6790.71874263318,6780.52119716783,6746.65146701832,6701.97792445129,6613.29160188096,6562.45755405143
"N2344","MONTHLY","MACRO","medianBEAT",6798.54444458504,6796.07172469498,6778.48535004394,6718.49170599285,6657.81722958196,6683.12892658364,6706.64210051914,6755.74030255958,6778.7626854646,6776.28996557454,6773.81724568449,6771.34452579443,6782.36318285755,6766.39908601432,6763.92636612427,6761.45364623421,6758.98092634416,6756.5082064541
"N2344","MONTHLY","MACRO","meanBaggedBEAT",6965.63804672819,6939.59484680016,6863.12413330029,6775.49223089483,6664.0919182475,6590.14008810181,6612.3681726704,6704.71722059538,6787.47481003854,6833.2575356151,6743.88457418396,6797.29379333825,6810.71655858844,6779.72475075046,6734.20961557751,6671.7115323258,6581.46304373428,6532.11191965204
"N2344","MONTHLY","MACRO","medianBaggedBEAT",6939.69947449809,6952.81586129443,6841.70279429914,6826.75234467589,6726.33646154893,6684.62197128826,6730.29075793035,6762.94474930648,6846.47923331631,6921.47268425193,6775.60989094701,6844.74025150332,6879.57648463191,6872.86288449722,6851.28670476547,6856.28004883618,6759.60880180668,6707.14240311329
"N2344","MONTHLY","MACRO","meanPertBEAT",6553.5645782532,6533.84306594251,6512.94713081022,6447.12729650473,6355.78637208404,6329.35438658216,6337.91538176758,6392.06461830262,6422.23738463206,6481.81918627664,6407.27558628137,6430.54085734233,6467.75816078296,6450.86553761676,6419.43441269595,6362.94642908517,6286.27102353332,6265.78152232561
"N2344","MONTHLY","MACRO","medianPertBEAT",6641.55797600504,6600.63472646307,6567.6199657516,6481.32537364449,6413.56291707387,6380.53544221524,6349.87191922154,6439.38331238511,6489.08956127853,6541.13891337932,6475.0438213838,6516.27505144232,6581.2835696455,6541.50670749655,6528.88826548744,6445.58320536978,6362.64603737248,6336.89499379528
