"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1725","MONTHLY","MICRO","Auto.Arima",3054.93593815115,2640.80992723717,2695.12222827863,2632.9179740704,2542.14727956046,2776.29660202625,2678.11641055061,2944.38064003081,3119.16057888915,2942.63485677648,3288.35937328786,2799.11500988449,2962.98556879688,2652.75898032019,2746.97095790971,2719.82201428027,2643.09344790033,2820.77168913437
"N1725","MONTHLY","MICRO","BSTS",2921.7397532496,2431.24368408325,2462.78895838822,2331.1678028714,2211.03604477181,2563.11502394114,2693.04614071339,3234.54379944386,3356.3351651989,3333.38172402975,3375.60067387541,2850.95828219284,2842.05052161486,2385.1886157392,2430.14580346989,2289.22674062003,2184.5687430645,2531.78982231034
"N1725","MONTHLY","MICRO","ETS",2897.71014749276,2444.29335397307,2445.74008410904,2296.85391280925,2186.90342560869,2557.16168353221,2737.99485356295,3140.56561291554,3359.17578561632,3362.50455021802,3451.9884955763,2872.32452274852,2897.71126038572,2444.29429272703,2445.74102341863,2296.8547949377,2186.90426550962,2557.16266563432
"N1725","MONTHLY","MICRO","THETA",2816.3535211186,2418.16058390375,2468.02012331257,2275.75781154435,2193.63321426571,2564.91344100266,2732.33504891989,3159.99943950474,3274.1982074231,3355.98432100079,3250.92079121993,2740.55256300437,2769.96122693918,2378.27275602291,2427.25381972226,2238.11544740683,2157.29915674807,2522.3709942853
"N1725","MONTHLY","MICRO","BEA",2958.1286129645,2505.44898843116,2534.55042359196,2420.31322991701,2313.36224998032,2632.19110316653,2703.05246827565,3106.49668413007,3278.22384323479,3212.84037700808,3371.98284757986,2840.79927160862,2900.91578359915,2494.08062959547,2540.95259493274,2435.30118327933,2338.18881882482,2636.57472569301
"N1725","MONTHLY","MICRO","EAT",2922.99986892083,2501.087955038,2536.29414523341,2401.843232808,2307.56130647829,2632.79057552037,2716.14877101115,3081.64856415036,3250.84485730953,3220.37457599843,3330.4228866947,2803.99736521246,2876.88601870726,2491.77534302338,2539.9886003502,2418.2640855416,2329.09895671934,2633.43511635133
"N1725","MONTHLY","MICRO","BAT",2931.00973750645,2496.73806507472,2541.97710332647,2413.28119616205,2315.60551286599,2634.77502232335,2701.16586672797,3112.97462632647,3249.89798383705,3210.66696726901,3304.96027946107,2796.87528502723,2858.33243911697,2472.0734506941,2534.79019370062,2415.72140076904,2328.32044923763,2624.97750191
"N1725","MONTHLY","MICRO","BET",2878.60114062032,2431.23254065336,2458.84972193661,2301.25984240833,2197.19089488207,2561.730049492,2721.12534773208,3178.36961728804,3329.90305274611,3350.62353174952,3359.50332022388,2821.27845598191,2836.57433631325,2402.58522149638,2434.38021553693,2274.73232765485,2176.25738844073,2537.10782740999
"N1725","MONTHLY","MICRO","BEAT",2922.68484000303,2483.62688729931,2517.91784852211,2384.17437532385,2283.42999105167,2615.37168762556,2710.37311343671,3119.87237297374,3277.21743428187,3248.62636300626,3341.71733348987,2815.73759445756,2868.17714443416,2465.12866120233,2512.52790113012,2386.00474931121,2292.96640330563,2608.02379284108
"N1725","MONTHLY","MICRO","medianBEAT",2909.72495037118,2437.76851902816,2465.40454085039,2314.01085784032,2202.33462951876,2564.0142324719,2712.69059481664,3150.28252621014,3315.266686311,3344.68302251527,3331.98002358163,2825.03664603867,2869.88089100029,2414.74145423311,2437.94341344426,2293.04076777887,2185.73650428706,2544.47624397233
"N1725","MONTHLY","MICRO","meanBaggedBEAT",2883.0153226645,2378.77442632587,2449.3519156671,2267.73971570732,2179.58263361373,2533.70104221877,2625.87689666472,3111.48241321273,3321.09111848927,3298.16275012232,3310.56255628254,2785.55462030766,2844.46337063113,2350.3755239817,2422.75852992519,2242.749654047,2148.85624461678,2502.31885788868
"N1725","MONTHLY","MICRO","medianBaggedBEAT",2905.84220405788,2425.91238084144,2454.51427405982,2255.4068516732,2176.81962154233,2563.61476019981,2641.23732311328,3081.49453967994,3283.16544232107,3254.26340397148,3352.46723369643,2807.41831995562,2884.22753228505,2407.08404599382,2440.9970052496,2228.41333018596,2147.8245201445,2555.00131868059
"N1725","MONTHLY","MICRO","meanPertBEAT",2882.90530508811,2430.75640646668,2457.06979545085,2352.8144584729,2190.62545257165,2498.03208586716,2647.40312059975,3109.42899368249,3319.14479193216,3250.72873101344,3305.70496578022,2805.62915423851,2851.97452355479,2418.14604693104,2427.38060849334,2336.13993841379,2174.96815952745,2493.15334871981
"N1725","MONTHLY","MICRO","medianPertBEAT",2877.16526191678,2486.97290638627,2461.18868675746,2374.98508033675,2214.51313355505,2449.231937511,2659.64636966921,3080.55526751712,3328.10199418902,3256.71889836337,3258.90987107453,2781.74561265336,2827.61697545721,2490.3967830945,2393.80683314508,2376.69608069711,2214.67814596795,2412.62490083405
