"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0128","YEARLY","MICRO","Auto.Arima",8290.5,8290.5,8290.5,8290.5,8290.5,8290.5
"N0128","YEARLY","MICRO","BSTS",8457.00793050953,9547.04400010679,10713.8810677402,11871.1985178047,13024.9257421673,14160.6283597021
"N0128","YEARLY","MICRO","ETS",7547.51238424777,7547.51238424777,7547.51238424777,7547.51238424777,7547.51238424777,7547.51238424777
"N0128","YEARLY","MICRO","THETA",7952.41607079045,8098.86936749375,8245.32266419705,8391.77596090034,8538.22925760364,8684.68255430694
"N0128","YEARLY","MICRO","BEA",8098.3401049191,8461.68546145152,8850.63115066266,9236.4036340175,9620.97937547171,9999.54691464994
"N0128","YEARLY","MICRO","EAT",7930.14281834608,7978.96058391384,8027.77834948161,8076.59611504937,8125.41388061714,8174.2316461849
"N0128","YEARLY","MICRO","BAT",8233.30800043333,8645.47112253351,9083.23457731242,9517.82482623502,9951.21833325699,10378.603638003
"N0128","YEARLY","MICRO","BET",7985.64546184925,8397.80858394944,8835.57203872835,9270.16228765095,9703.55579467292,10130.9410994189
"N0128","YEARLY","MICRO","BEAT",8061.85909638694,8370.98143796208,8699.30402904626,9025.24671573821,9350.29184600469,9670.83082456419
"N0128","YEARLY","MICRO","medianBEAT",8121.45803539523,8194.68468374687,8267.91133209852,8341.13798045017,8414.36462880182,8487.59127715347
"N0128","YEARLY","MICRO","meanBaggedBEAT",7160.14531820143,7444.33075680924,7752.26314237408,8038.93982293598,8365.25979411932,8698.06445400432
"N0128","YEARLY","MICRO","medianBaggedBEAT",7007.52487855848,7273.88535919446,7556.75775890979,7827.27722307434,8116.31175938629,8391.38309284759
"N0128","YEARLY","MICRO","meanPertBEAT",6831.74451506424,7066.98264930087,7288.6809571059,7539.7837897529,7750.92121116785,7998.05169637402
"N0128","YEARLY","MICRO","medianPertBEAT",7033.4356975492,7241.94013904263,7443.33531362595,7651.47274873636,7913.69112718748,8173.14380014601
