"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0591","YEARLY","DEMOGRAPHIC","Auto.Arima",7571.72222222261,7835.44444444522,8099.16666666783,8362.88888889045,8626.61111111306,8890.33333333567
"N0591","YEARLY","DEMOGRAPHIC","BSTS",7100.52695801097,6654.14012494268,6215.04416762556,5748.6625020954,5290.93518269435,4830.40206090333
"N0591","YEARLY","DEMOGRAPHIC","ETS",7584.99830774645,7855.93144504966,8126.86458235286,8397.79771965607,8668.73085695928,8939.66399426248
"N0591","YEARLY","DEMOGRAPHIC","THETA",7465.21821075146,7622.31470197953,7779.4111932076,7936.50768443567,8093.60417566374,8250.70066689181
"N0591","YEARLY","DEMOGRAPHIC","BEA",7419.08249599334,7448.50533814585,7480.35847221542,7503.11637021397,7528.75905025556,7553.46646283383
"N0591","YEARLY","DEMOGRAPHIC","EAT",7540.64624690684,7771.23019715814,8001.81414740943,8232.39809766073,8462.98204791202,8693.56599816332
"N0591","YEARLY","DEMOGRAPHIC","BAT",7379.15579699501,7370.63309045581,7364.54067583366,7349.3530251405,7337.05015649038,7323.81202037694
"N0591","YEARLY","DEMOGRAPHIC","BET",7383.58115883629,7377.46209065729,7373.77331439534,7360.98930206238,7351.09007177246,7340.25557401921
"N0591","YEARLY","DEMOGRAPHIC","BEAT",7430.61642468287,7491.95767910427,7555.12165246346,7611.4641987694,7669.97033160761,7727.77501384832
"N0591","YEARLY","DEMOGRAPHIC","medianBEAT",7518.47021648703,7728.87957321237,7939.28892993772,8149.69828666306,8360.1076433884,8570.51700011374
"N0591","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7883.72182708441,8063.45144573921,8260.41504413925,8442.65058664974,8617.45154796563,8783.68424680576
"N0591","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",8019.81263704074,8260.07468688324,8497.37666624513,8731.10556681398,8971.8334136721,9172.88993804097
"N0591","YEARLY","DEMOGRAPHIC","meanPertBEAT",7943.36477934239,8143.78387596021,8360.0463721149,8576.37963975929,8784.80530726846,8981.37357153015
"N0591","YEARLY","DEMOGRAPHIC","medianPertBEAT",7995.59058066716,8239.92095718826,8487.65638847838,8737.39825228438,8963.88319285371,9164.35528555678
