"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0093","YEARLY","MICRO","Auto.Arima",4035.44000000009,4290.88000000018,4546.32000000026,4801.76000000035,5057.20000000044,5312.64000000053
"N0093","YEARLY","MICRO","BSTS",3987.1762096528,4304.74985796725,4611.57199571468,4912.83229285171,5214.3716774408,5519.72133622329
"N0093","YEARLY","MICRO","ETS",4046.62199224518,4313.27256972599,4579.92314720679,4846.5737246876,5113.2243021684,5379.8748796492
"N0093","YEARLY","MICRO","THETA",3903.76566604096,4027.57414955744,4151.38263307393,4275.19111659041,4398.99960010689,4522.80808362338
"N0093","YEARLY","MICRO","BEA",4023.07940063269,4302.96747589781,4579.27171430724,4853.72200584655,5128.26532653655,5404.07873862434
"N0093","YEARLY","MICRO","EAT",3995.27588609541,4210.57557309453,4425.87526009366,4641.17494709279,4856.47463409191,5071.77432109104
"N0093","YEARLY","MICRO","BAT",3975.46062523128,4207.73466917496,4436.42487626296,4663.26113648082,4890.19042584938,5118.38980661573
"N0093","YEARLY","MICRO","BET",3979.18795597965,4215.19885908356,4447.6259253318,4678.1990447099,4908.8651932387,5140.80143316529
"N0093","YEARLY","MICRO","BEAT",3993.25096698476,4234.11914431271,4472.29944399892,4709.08928353252,4945.94889492913,5183.7610748741
"N0093","YEARLY","MICRO","medianBEAT",4011.30810482644,4297.81492898371,4563.12157360353,4824.16686234397,5085.21215108442,5346.25743982487
"N0093","YEARLY","MICRO","meanBaggedBEAT",4031.35535950598,4331.44475841435,4625.71923673211,4925.79834399487,5219.63995392907,5518.02930559321
"N0093","YEARLY","MICRO","medianBaggedBEAT",4013.42053101071,4303.12362513587,4592.30890208476,4882.09024075582,5165.71202371133,5441.86180345486
"N0093","YEARLY","MICRO","meanPertBEAT",4007.28850455586,4269.52977967554,4533.92399293428,4800.38295416737,5075.71920690842,5343.6404513206
"N0093","YEARLY","MICRO","medianPertBEAT",4006.55832428699,4262.20576487653,4515.07178979052,4776.56490768156,5043.25384299629,5304.96509073553
