"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2795","MONTHLY","OTHER","Auto.Arima",10128.7019642318,9607.07376237676,8667.34335130903,6606.99114678615,4738.47489035124,3351.26737471925,3309.65155886738,4105.98593788048,5005.78747446736,6489.86853075987,7745.43728628982,9060.62985208699,10128.7019642318,9607.07376237676,8667.34335130903,6606.99114678615,4738.47489035124,3351.26737471925
"N2795","MONTHLY","OTHER","BSTS",9562.46700952712,9020.25069271775,8044.49053083902,6009.60615645094,4095.13628268563,2614.75040961379,2704.41121485767,3400.18044167993,4333.1849238509,5851.18280589377,6981.67522228241,8249.21685765124,9161.42482376348,8628.93085705495,7656.54223045328,5634.27397506899,3731.4303174185,2217.30647523726
"N2795","MONTHLY","OTHER","ETS",10100.4409670058,9567.66693489213,8688.8290108148,6611.34814729117,4744.03864224717,3450.89427817648,3050.6604165361,4056.57973693748,5071.24780597443,6682.62475364446,7874.3741681339,9050.25185167837,10100.4409670058,9567.66693489213,8688.8290108148,6611.34814729117,4744.03864224717,3450.89427817648
"N2795","MONTHLY","OTHER","THETA",10214.2463529345,9666.31538453349,8794.80229718244,6701.55201955155,4807.86691809362,3464.61771174487,3248.97023214051,3938.31402366958,5138.33278954248,6776.67257397431,7988.7271538469,9180.84990765759,10232.5132874663,9683.59983539082,8810.52604237739,6713.53157245711,4816.46007941222,3470.8091446082
"N2795","MONTHLY","OTHER","BEA",9930.53664692158,9398.33046332888,8466.88763098762,6409.31515017608,4525.88327176135,3138.97068750317,3021.57439675372,3854.24870549929,4803.40673476423,6341.2253634327,7533.82889223538,8786.6995204722,9796.8559183337,9267.89051810794,8337.57153085904,6284.20442304877,4404.64795000563,3006.48937604433
"N2795","MONTHLY","OTHER","EAT",10147.7964280574,9613.68536060079,8716.99155310209,6639.96377120962,4763.46015023068,3422.25978821353,3203.09406918133,4033.62656616251,5071.78935666142,6649.72195279288,7869.51286942354,9097.24387047432,10153.8854062347,9619.4468442199,8722.23280150041,6643.95695551148,4766.32453733688,3424.32359916797
"N2795","MONTHLY","OTHER","BAT",9968.47177556449,9431.213279876,8502.21205977683,6439.38310759621,4547.15936371017,3143.5451653593,3087.67766862185,3814.82680107666,4825.76839595358,6372.57463687598,7571.94655413971,8830.23220579861,9840.88002515387,9306.53481827417,8378.13720804657,6318.26556477075,4428.78842906065,3013.1276648549
"N2795","MONTHLY","OTHER","BET",9959.05144315582,9418.07767071446,8509.37394627875,6440.83544109788,4549.01394767547,3176.75413317838,3001.34728784476,3798.358067429,4847.58850645594,6436.82671117084,7614.92551475441,8826.77287232907,9831.45969274521,9293.39920911263,8385.29909454849,6319.71789827242,4430.64301302596,3046.33663267398
"N2795","MONTHLY","OTHER","BEAT",10001.4640734248,9465.32669363003,8548.86629753632,6482.37436751995,4596.37918334442,3220.3824435636,3078.42335560042,3875.26503504187,4887.13824845879,6450.0871660681,7647.55345763826,8885.23711726855,9905.77026061686,9371.81784742866,8455.81015873863,6391.53621040086,4507.60098235728,3122.56931818529
"N2795","MONTHLY","OTHER","medianBEAT",10114.5714656188,9587.37034863444,8678.08618106192,6609.16964703866,4741.2567662992,3401.08082644786,3149.8153243383,3997.44688030353,5038.51764022089,6586.24664220216,7809.90572721186,9055.44085188268,10114.5714656188,9587.37034863444,8678.08618106192,6609.16964703866,4741.2567662992,3401.08082644786
"N2795","MONTHLY","OTHER","meanBaggedBEAT",9880.42817715794,9403.14709439208,8550.50520515468,6526.87928285016,4637.44844501875,3238.17171838097,3000.08237911094,3849.60195868047,4950.13954093389,6298.78904990417,7756.20638589784,8962.87006976194,9898.49045875584,9378.43596872986,8479.69609133227,6492.93731701222,4547.39678662033,3149.76468611717
"N2795","MONTHLY","OTHER","medianBaggedBEAT",9891.38290970279,9467.83423449973,8561.95602388705,6494.41202750861,4612.13235280986,3260.23311801677,2987.29394484511,3856.89486455107,4982.89614752736,6331.27158864364,7770.61984462248,8948.55292560647,9873.87110784953,9437.22861893796,8468.71716469574,6507.22696676005,4544.30514702585,3189.55133908613
"N2795","MONTHLY","OTHER","meanPertBEAT",9683.05848817756,9185.22332823728,8341.84948129607,6360.57268024888,4428.91502361665,3178.10882600182,2820.02894373179,3918.34303740602,4696.23753410427,6268.87736700956,7573.40480693043,8875.94928354806,9652.98994245588,9150.68274764941,8284.33145432199,6332.21124395433,4358.80290154919,3101.18542928359
"N2795","MONTHLY","OTHER","medianPertBEAT",9755.38650213148,9196.80791762964,8360.84725822769,6361.30022479931,4482.25714317008,3225.08931706793,2916.54115644822,3890.90184445029,4792.27859493454,6351.74872287458,7706.04597007541,8898.72021466912,9801.96412640508,9192.97912971498,8356.23808712552,6413.02771798816,4448.86727510734,3201.25181705687
