"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0377","YEARLY","FINANCE","Auto.Arima",5222.82859659407,4942.34305938388,4942.34305938388,4942.34305938388,4942.34305938388,4942.34305938388
"N0377","YEARLY","FINANCE","BSTS",5039.55730146883,5207.25296136437,5350.86047610511,5533.15897207754,5702.35262958113,5772.20567633583
"N0377","YEARLY","FINANCE","ETS",5130.74786393507,5130.74786393507,5130.74786393507,5130.74786393507,5130.74786393507,5130.74786393507
"N0377","YEARLY","FINANCE","THETA",5151.18041886413,5170.64195732567,5190.10349578721,5209.56503424874,5229.02657271028,5248.48811117182
"N0377","YEARLY","FINANCE","BEA",5131.04458733266,5093.44796156111,5141.31713314135,5202.0832984655,5258.48118430003,5281.76553321826
"N0377","YEARLY","FINANCE","EAT",5168.25229313109,5081.2442935482,5087.73147303538,5094.21865252256,5100.70583200974,5107.19301149692
"N0377","YEARLY","FINANCE","BAT",5137.85543897568,5106.74599269131,5161.10234375873,5228.35568857005,5291.24075389176,5321.01228229718
"N0377","YEARLY","FINANCE","BET",5107.16186142267,5169.54759420837,5223.9039452758,5291.15729008712,5354.04235540883,5383.81388381424
"N0377","YEARLY","FINANCE","BEAT",5136.07854521552,5112.74646050225,5153.51372380282,5203.95373241131,5251.11753140259,5273.44617770665
"N0377","YEARLY","FINANCE","medianBEAT",5140.9641413996,5150.69491063037,5160.42567986114,5170.15644909191,5179.88721832267,5189.61798755344
"N0377","YEARLY","FINANCE","meanBaggedBEAT",4984.46726260517,4961.99764552014,5045.97221189935,5132.14513539917,5084.31658395984,5047.64071834728
"N0377","YEARLY","FINANCE","medianBaggedBEAT",4832.56008421212,4896.19063053792,5137.74895043891,5172.00582769797,5157.54614293084,5099.04849353087
"N0377","YEARLY","FINANCE","meanPertBEAT",5111.97935190178,5241.16429823957,5296.30165090486,5389.73907471541,5305.21957779565,5374.07019660092
"N0377","YEARLY","FINANCE","medianPertBEAT",5110.39578941159,5139.17655600502,5202.50575135674,5295.92460004675,5199.78718613883,5239.92184787768
