"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0550","YEARLY","DEMOGRAPHIC","Auto.Arima",5824.66985985729,5677.46529275298,5677.46529275298,5677.46529275298,5677.46529275298,5677.46529275298
"N0550","YEARLY","DEMOGRAPHIC","BSTS",4451.99183536587,4402.90925803402,4461.19968953471,4311.09154867404,4314.92568089761,4338.02194446131
"N0550","YEARLY","DEMOGRAPHIC","ETS",5746.50168984197,5746.50168984197,5746.50168984197,5746.50168984197,5746.50168984197,5746.50168984197
"N0550","YEARLY","DEMOGRAPHIC","THETA",4997.16938711996,4957.63429940066,4918.09921168136,4878.56412396206,4839.02903624276,4799.49394852347
"N0550","YEARLY","DEMOGRAPHIC","BEA",5341.05446168838,5275.62541354299,5295.05555737656,5245.019510423,5246.29755449752,5253.99630901875
"N0550","YEARLY","DEMOGRAPHIC","EAT",5522.78031227307,5460.5337606652,5447.35539809211,5434.17703551901,5420.99867294591,5407.82031037281
"N0550","YEARLY","DEMOGRAPHIC","BAT",5091.27702744771,5012.66961672922,5018.92139798968,4955.70698846303,4943.80666996445,4938.32706191258
"N0550","YEARLY","DEMOGRAPHIC","BET",5065.22097077593,5035.68174909222,5041.93353035268,4978.71912082603,4966.81880232745,4961.33919427558
"N0550","YEARLY","DEMOGRAPHIC","BEAT",5255.08319304627,5196.12763500741,5200.81647095276,5153.40566380777,5144.48042493383,5140.37071889493
"N0550","YEARLY","DEMOGRAPHIC","medianBEAT",5371.83553848097,5317.54979607682,5297.78225221717,5278.01470835752,5258.24716449787,5238.47962063822
"N0550","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5025.13460907192,5061.53858742118,4980.85294358227,5048.05869223892,5042.16364376355,4901.02984302329
"N0550","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5061.03507326338,5036.84897729438,4979.59422207592,4940.81119448493,4916.94915476261,4846.91473598428
"N0550","YEARLY","DEMOGRAPHIC","meanPertBEAT",4810.50980322494,4780.22809148661,4703.0534136326,4629.94320594845,4562.93295922603,4485.20508620388
"N0550","YEARLY","DEMOGRAPHIC","medianPertBEAT",4775.93471695955,4807.7826212343,4789.05018038708,4756.02922521948,4694.98352143438,4620.94662583961
