"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1092","QUARTERLY","MACRO","Auto.Arima",5666.65738224622,5488.50916561485,5522.4816972627,5497.28034281823,5727.43772506446,5549.28950843308,5583.26204008094,5558.06068563647
"N1092","QUARTERLY","MACRO","BSTS",5637.54810860673,5472.23914388599,5519.17351402906,5488.64227399319,5694.416092951,5532.94565021533,5580.82397829457,5556.73428642047
"N1092","QUARTERLY","MACRO","ETS",5633.52313510858,5449.081354532,5491.34030279121,5464.39794725899,5661.27950780958,5474.68054851039,5515.94035905526,5487.74264548605
"N1092","QUARTERLY","MACRO","THETA",5569.71238360902,5458.66069398041,5469.62875086223,5480.22714581107,5611.37321606381,5499.41466328692,5510.38852949879,5520.98996256701
"N1092","QUARTERLY","MACRO","BEA",5645.90954198718,5469.94322134428,5510.99850469432,5483.44018802347,5694.37777527501,5518.97190238627,5560.00879247692,5534.17920584766
"N1092","QUARTERLY","MACRO","EAT",5623.29763365461,5465.41707137575,5494.48358363871,5480.6351452961,5666.69681631262,5507.79490674346,5536.530309545,5522.26443122985
"N1092","QUARTERLY","MACRO","BAT",5624.63929148732,5473.13633449375,5503.761320718,5488.71658754083,5677.74234469309,5527.21660731178,5558.15818262477,5545.26164487465
"N1092","QUARTERLY","MACRO","BET",5613.59454244144,5459.99373079947,5493.38085589417,5477.75578902108,5655.68960560813,5502.34695400421,5535.71762228288,5521.82229815785
"N1092","QUARTERLY","MACRO","BEAT",5626.86025239264,5467.12258950331,5500.6560662363,5482.63692747037,5673.62663547221,5514.08259261143,5547.60372673239,5530.8818950275
"N1092","QUARTERLY","MACRO","medianBEAT",5635.53562185766,5465.4499189332,5505.25690841013,5484.43470990213,5677.84780038029,5516.18015675112,5548.38216867492,5538.86212449374
"N1092","QUARTERLY","MACRO","meanBaggedBEAT",5563.10660164482,5499.01784660296,5508.95618028081,5515.46488407673,5611.07863018297,5546.49180482787,5557.09105773378,5552.09492992008
"N1092","QUARTERLY","MACRO","medianBaggedBEAT",5559.22239417721,5508.56332384433,5520.97288722353,5518.74627135943,5610.26719086737,5553.49444673147,5556.79166995791,5553.80437396577
"N1092","QUARTERLY","MACRO","meanPertBEAT",5562.18346720133,5503.77411861295,5515.96421897375,5528.17857482146,5620.49278197608,5555.64966808616,5561.10918242561,5570.45207552174
"N1092","QUARTERLY","MACRO","medianPertBEAT",5558.35578297001,5499.88398126304,5529.50556443977,5516.20297394583,5621.0852795567,5561.6285585943,5568.69639088799,5570.46175233326
