"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0048","YEARLY","MICRO","Auto.Arima",4956.4,5777.98,6599.56,7421.14,8242.72,9064.3
"N0048","YEARLY","MICRO","BSTS",4837.49304093564,5598.3373564105,6370.15047096062,7136.86673362942,7906.5659190616,8676.68713134445
"N0048","YEARLY","MICRO","ETS",4956.39583117627,5777.98818252001,6599.58053386375,7421.17288520749,8242.76523655123,9064.35758789497
"N0048","YEARLY","MICRO","THETA",4259.88841340168,4385.02647933574,4510.16454526981,4635.30261120388,4760.44067713794,4885.57874307201
"N0048","YEARLY","MICRO","BEA",4916.76295737063,5718.10184631017,6523.09700160812,7326.39320627897,8130.68371853761,8935.11490641314
"N0048","YEARLY","MICRO","EAT",4724.22808152598,5313.66488728525,5903.10169304452,6492.53849880379,7081.97530456306,7671.41211032233
"N0048","YEARLY","MICRO","BAT",4684.59381811244,5253.78127858208,5826.62500541014,6397.7697816111,6969.90886539985,7542.18862480549
"N0048","YEARLY","MICRO","BET",4684.59242850453,5253.78400608875,5826.63185003139,6397.78074334693,6969.92394425026,7542.20782077048
"N0048","YEARLY","MICRO","BEAT",4752.5443213784,5384.83300456656,6019.86388752354,6653.6205575102,7288.12295818769,7922.73086557786
"N0048","YEARLY","MICRO","medianBEAT",4896.94443605595,5688.15867820525,6484.85523548031,7279.00336681471,8074.6429595308,8870.49356567223
"N0048","YEARLY","MICRO","meanBaggedBEAT",4556.73107546799,5103.60639665068,5650.45682318364,6196.92548146051,6744.77912035035,7291.73303591712
"N0048","YEARLY","MICRO","medianBaggedBEAT",4504.91073083625,5021.0912848913,5533.71090479516,6047.95062812115,6563.37515521249,7077.94281697439
"N0048","YEARLY","MICRO","meanPertBEAT",4677.34638117351,5253.57028852327,5828.33718658499,6402.28790109724,6977.59916005505,7551.70679889822
"N0048","YEARLY","MICRO","medianPertBEAT",4674.79591383117,5241.32537812117,5807.76056821613,6374.33125784871,6941.78788209361,7508.06519767028
