"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0276","YEARLY","MACRO","Auto.Arima",5314.08816961527,5439.72462461107,5565.36107960688,5690.99753460268,5816.63398959849,5942.27044459429
"N0276","YEARLY","MACRO","BSTS",5359.21770714839,5540.20362599861,5723.90931383124,5905.35682102094,6085.66480503337,6267.45933803239
"N0276","YEARLY","MACRO","ETS",5299.95656796756,5419.91915679792,5539.88174562829,5659.84433445865,5779.80692328902,5899.76951211938
"N0276","YEARLY","MACRO","THETA",5237.98350806772,5295.97921885204,5353.97492963635,5411.97064042066,5469.96635120498,5527.96206198929
"N0276","YEARLY","MACRO","BEA",5324.4208149104,5466.6158024692,5609.7173796888,5752.06623002742,5894.03523930696,6036.49976491535
"N0276","YEARLY","MACRO","EAT",5284.00941521685,5385.20766675368,5486.4059182905,5587.60416982733,5688.80242136416,5790.00067290099
"N0276","YEARLY","MACRO","BAT",5303.76312827713,5425.30248982057,5547.74844102482,5669.44166534809,5790.75504861228,5912.56394820532
"N0276","YEARLY","MACRO","BET",5299.05259439456,5418.70066721619,5539.25532969863,5659.05726530008,5778.47935984245,5898.39697071369
"N0276","YEARLY","MACRO","BEAT",5302.81148819973,5423.95665656491,5545.78176717569,5667.04233262573,5788.01801728146,5909.36533918384
"N0276","YEARLY","MACRO","medianBEAT",5307.02236879141,5429.8218907045,5552.62141261758,5675.42093453067,5798.22045644375,5921.01997835684
"N0276","YEARLY","MACRO","meanBaggedBEAT",5289.31688396782,5399.35285182769,5514.33216131303,5633.31153792238,5757.32715042506,5882.93942089665
"N0276","YEARLY","MACRO","medianBaggedBEAT",5266.60160024527,5365.28246594344,5465.48635367706,5573.26745274795,5699.16301756416,5819.2834331667
"N0276","YEARLY","MACRO","meanPertBEAT",5276.34290691352,5382.79976337928,5492.03356926112,5610.48140794441,5731.30898494262,5852.46852860148
"N0276","YEARLY","MACRO","medianPertBEAT",5256.37340588206,5352.73504972358,5455.34127699339,5574.54530350081,5693.2610520072,5807.76055384716
