"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1897","MONTHLY","INDUSTRY","Auto.Arima",8793.57260418271,9209.29949735059,8988.92801434235,9830.61262361816,9246.37968678668,8459.66684340644,8051.10712578317,7959.10296922159,8989.41978360893,8677.31570503128,9088.48559566286,9240.58033681536,9071.69461701594,9571.4872387391,9252.41221204121,10189.6236062617,9585.20016882706,8759.50585190001
"N1897","MONTHLY","INDUSTRY","BSTS",8679.87275383174,9115.99654634364,8849.36404982809,9611.46458537953,9191.40703839711,8619.45348301213,8269.34259750197,8301.48594161926,9307.05558304311,8937.0626732931,9166.23901184151,9268.28998158046,9054.29229900794,9496.22835168827,9208.89249289538,9973.51391586891,9537.57835637164,8980.08102364348
"N1897","MONTHLY","INDUSTRY","ETS",8796.14131945744,9119.43124052534,8991.82058733909,9591.9308239111,9216.81611264507,8756.51902873098,8369.04668979898,8416.04772872516,9467.62253030952,9046.25098436453,9316.95022873069,9375.34695948817,9292.91846484733,9616.20838591523,9488.59773272899,10088.707969301,9713.59325803497,9253.29617412088
"N1897","MONTHLY","INDUSTRY","THETA",8738.89111134942,9091.17852363305,8881.86084468536,9618.40063981295,9105.55892418962,8497.66026675517,7987.50079766744,8000.09049858556,9312.4131760593,8745.25440768144,9043.76173043634,9073.51289543695,8940.37965233867,9300.38762163467,9085.86184619961,9838.89665377822,9313.90034376358,8691.72252592361
"N1897","MONTHLY","INDUSTRY","BEA",8756.52889249063,9148.24242807319,8943.37088383651,9678.00267763626,9218.20094594296,8611.87978504985,8229.83213769471,8225.545546522,9254.69929898719,8886.87645422964,9190.55827874502,9294.739092628,9139.63512695707,9561.3079921142,9316.63414588853,10083.9484971439,9612.12392774456,8997.62768322146
"N1897","MONTHLY","INDUSTRY","EAT",8776.20167832985,9139.96975383633,8954.20314878893,9680.31469578074,9189.58490787379,8571.28204629753,8135.88487108319,8125.0803988441,9256.48516332591,8822.94036569242,9149.73251827663,9229.81339724683,9101.66424473398,9496.027748763,9275.62393032327,10039.076076447,9537.56459020853,8901.5081839815
"N1897","MONTHLY","INDUSTRY","BAT",8737.44548978796,9138.82485577576,8906.71763628526,9686.82594960355,9181.1152164578,8525.59353105791,8102.65017365086,8086.89313647547,9202.96284757044,8786.54426200194,9099.49544598024,9194.12773794426,9022.12218945418,9456.03440402068,9182.38885037873,10000.6780586363,9478.89295632076,8810.4364671557
"N1897","MONTHLY","INDUSTRY","BET",8738.30172821286,9108.86877016734,8907.68182728418,9607.2653497012,9171.26069174393,8624.54425949943,8208.6300283228,8239.20805630999,9362.36376313731,8909.52268844636,9175.65032366952,9239.04994550186,9095.86347206465,9470.94145307939,9261.11735727466,9967.03951298271,9521.6906527234,8975.03324122932
"N1897","MONTHLY","INDUSTRY","BEAT",8752.11944720533,9133.97645196316,8927.99337404872,9663.10216818044,9190.04044050462,8583.32490547618,8169.24930268789,8169.18178453789,9269.12776825521,8851.47094259259,9153.85914166785,9239.43254333023,9089.82125830247,9496.07789949432,9258.9410709663,10022.6855363024,9537.56803174931,8921.15139389699
"N1897","MONTHLY","INDUSTRY","medianBEAT",8766.23185776607,9117.71389343449,8935.39442951385,9614.93261259624,9204.11157552109,8558.55687488365,8160.22486164257,8150.78822010241,9309.7343795512,8841.15854048727,9127.36230375218,9254.43515919791,9062.99345801194,9533.85779521368,9230.65235246829,10031.110942585,9561.38926259935,8869.79343777174
"N1897","MONTHLY","INDUSTRY","meanBaggedBEAT",8737.93561457254,9022.80950726494,8907.56372302392,9456.9033274808,9042.24982926895,8609.92171890658,8243.43668109931,8341.32802779446,9220.09771928185,8903.92913867723,9190.41849058775,9195.17364831452,9133.3595991083,9407.48299996109,9291.37250944449,9841.26914743024,9418.60894476114,8948.79459511384
"N1897","MONTHLY","INDUSTRY","medianBaggedBEAT",8776.36443805516,8983.33364103788,8915.08012628671,9428.58868393124,9027.45586682804,8610.21055723046,8223.60071557186,8323.49331925754,9109.94231576374,8775.03561856626,9121.69631394527,9020.76098390765,8984.33061722737,9283.54952858079,9151.15345690781,9745.25762240016,9261.38171618114,8879.23990692187
"N1897","MONTHLY","INDUSTRY","meanPertBEAT",8665.5082174693,8917.61857128126,8842.8871913504,9337.59966996116,8997.9959493502,8577.71570482454,8219.88314325732,8326.85829274169,9140.06090530831,8780.90308945324,9049.10632800752,9070.5898363257,9003.93063881344,9237.32066260423,9141.17415798992,9662.14384170041,9305.27874607851,8878.46700370739
"N1897","MONTHLY","INDUSTRY","medianPertBEAT",8674.68999667178,8934.40003164379,8798.9842864604,9285.9814410666,9002.49617981864,8542.04391073707,8213.41744123577,8343.88915057215,9127.78653951762,8756.57606392569,9035.204041366,9078.8023516819,9064.08641534669,9280.9324755399,9128.02504998266,9578.52167102594,9315.57300721136,8868.13641372834
