"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1140","QUARTERLY","MACRO","Auto.Arima",5978.64215314594,6014.04410766027,6013.10957034973,6039.33811019437,6048.31748696134,6030.64514757639,6025.88404643318,6015.56061154849
"N1140","QUARTERLY","MACRO","BSTS",5904.45306945718,5696.9421110172,5532.87972654601,5366.51784236464,5209.87728856824,4997.5415343966,4829.68608049498,4663.49021795824
"N1140","QUARTERLY","MACRO","ETS",5934.8684512173,5836.35806351704,5757.54974982966,5694.503096058,5644.06577078328,5603.71590875759,5571.43601769231,5545.61210368429
"N1140","QUARTERLY","MACRO","THETA",6101.93205861916,6119.1030840004,6133.95251153586,6175.97098202413,6220.16127409735,6237.09346354464,6251.66179576825,6293.92073418602
"N1140","QUARTERLY","MACRO","BEA",5939.3212246068,5849.1147607315,5767.84634890846,5700.11968287234,5634.08684877096,5543.96753024353,5475.66871487349,5408.22097773034
"N1140","QUARTERLY","MACRO","EAT",6005.14755432747,5989.83508505924,5968.20394390508,5969.93739609217,5970.84817728066,5957.15150662621,5949.66061996458,5951.69781647293
"N1140","QUARTERLY","MACRO","BAT",5995.00909374076,5943.36310089262,5893.31393614387,5860.60897819438,5826.11868320898,5755.09338183921,5702.4106408988,5657.65718789758
"N1140","QUARTERLY","MACRO","BET",5980.41785976455,5884.13441951155,5808.12732930384,5745.66397348226,5691.36811114963,5612.78363556628,5550.92796465184,5501.00768527618
"N1140","QUARTERLY","MACRO","BEAT",5979.97393310989,5916.61184154873,5859.37288956531,5819.08250766028,5780.60545510256,5717.24901356881,5669.66698509718,5629.64591684426
"N1140","QUARTERLY","MACRO","medianBEAT",5956.75530218162,5925.20108558866,5885.32966008969,5866.92060312619,5846.19162887231,5817.18052816699,5798.66003206274,5780.58635761639
"N1140","QUARTERLY","MACRO","meanBaggedBEAT",6015.96027357993,5949.03411429764,5899.49720994445,5856.47717063713,5809.32092254339,5750.02166394428,5711.43076713464,5670.65945425206
"N1140","QUARTERLY","MACRO","medianBaggedBEAT",6009.70163961048,5933.93031641873,5866.31129863705,5827.68783345704,5781.78479208507,5714.86852072643,5672.61595522286,5629.70401291142
"N1140","QUARTERLY","MACRO","meanPertBEAT",6063.21349540386,5997.46484478051,5955.99816916321,5913.57586137976,5883.25338716274,5839.46830793114,5808.62487937143,5783.88456683306
"N1140","QUARTERLY","MACRO","medianPertBEAT",6058.26174878652,5959.47125125731,5902.31077468893,5857.06486326885,5794.56187113666,5742.45506651276,5708.47476790312,5703.38129012526
