"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2878","OTHER","OTHER","Auto.Arima",2162.87945475872,2178.16416948086,2185.85431750993,2189.7234362854,2191.67009323427,2192.64950831468,2193.14227818885,2193.3902038679
"N2878","OTHER","OTHER","BSTS",2134.30347677164,2135.61459300914,2135.37157817276,2130.60013899295,2133.89882042052,2133.2234965241,2135.54758700188,2134.31575193895
"N2878","OTHER","OTHER","ETS",2137.15796590019,2137.15796590019,2137.15796590019,2137.15796590019,2137.15796590019,2137.15796590019,2137.15796590019,2137.15796590019
"N2878","OTHER","OTHER","THETA",2136.579605282,2136.18785097807,2135.79609667414,2135.40434237021,2135.01258806629,2134.62083376236,2134.22907945843,2133.8373251545
"N2878","OTHER","OTHER","BEA",2144.78029914352,2150.31224279673,2152.79462052763,2152.49384705951,2154.242293185,2154.34365691299,2155.28261036364,2154.95464056902
"N2878","OTHER","OTHER","EAT",2145.53900864697,2150.50332878637,2152.93612669476,2154.09524818527,2154.61354906692,2154.80943599241,2154.84310784916,2154.7951649742
"N2878","OTHER","OTHER","BAT",2144.58751227079,2149.98887115602,2152.34066411894,2151.90930588285,2153.52716724036,2153.49794620038,2154.30631488305,2153.84776032045
"N2878","OTHER","OTHER","BET",2136.01368265128,2136.32013662914,2136.1085469157,2134.38748242112,2135.356458129,2135.00076539555,2135.6448774535,2135.10368099788
"N2878","OTHER","OTHER","BEAT",2142.73012567814,2146.78114484207,2148.54498956426,2148.22147088719,2149.43486690532,2149.41295112533,2150.01922763734,2149.67531171539
"N2878","OTHER","OTHER","medianBEAT",2136.8687855911,2136.67290843913,2136.47703128717,2136.2811541352,2136.08527698324,2135.88939983128,2136.35277645104,2135.73685891957
"N2878","OTHER","OTHER","meanBaggedBEAT",2146.25659887676,2146.20290639956,2145.95065470895,2147.22846658411,2148.16476882799,2148.17896680838,2147.88265391212,2148.34223860107
"N2878","OTHER","OTHER","medianBaggedBEAT",2147.20260778867,2145.32945006785,2148.52639167248,2148.8204971279,2149.04929576574,2148.56866535051,2148.17765400605,2147.74693687282
"N2878","OTHER","OTHER","meanPertBEAT",2140.06939786329,2143.14965975959,2143.43444966239,2145.03488566315,2142.556680626,2144.33803236268,2142.34714305177,2141.73866062608
"N2878","OTHER","OTHER","medianPertBEAT",2145.43031707018,2150.71279109565,2149.84016897027,2151.79695735038,2149.34598671603,2151.63293531669,2149.78259696238,2148.15365649801
