"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0457","YEARLY","DEMOGRAPHIC","Auto.Arima",7521,7521,7521,7521,7521,7521
"N0457","YEARLY","DEMOGRAPHIC","BSTS",7634.01745015917,7662.83724965436,7710.42036366304,7737.45837419809,7769.5723921373,7798.1994722668
"N0457","YEARLY","DEMOGRAPHIC","ETS",7521.06498736619,7521.06498736619,7521.06498736619,7521.06498736619,7521.06498736619,7521.06498736619
"N0457","YEARLY","DEMOGRAPHIC","THETA",7550.16041631088,7579.25291631088,7608.34541631088,7637.43791631088,7666.53041631088,7695.62291631088
"N0457","YEARLY","DEMOGRAPHIC","BEA",7558.69414584179,7568.30074567351,7584.16178367641,7593.17445385476,7603.87912650116,7613.42148654433
"N0457","YEARLY","DEMOGRAPHIC","EAT",7530.74180122569,7540.43930122569,7550.13680122569,7559.83430122569,7569.53180122569,7579.22930122569
"N0457","YEARLY","DEMOGRAPHIC","BAT",7568.39262215668,7587.69672198841,7613.25525999131,7631.96543016966,7652.36760281606,7671.60746285923
"N0457","YEARLY","DEMOGRAPHIC","BET",7568.41428461208,7587.71838444381,7613.2769224467,7631.98709262505,7652.38926527146,7671.62912531462
"N0457","YEARLY","DEMOGRAPHIC","BEAT",7556.56071345906,7571.03878833286,7590.20769183503,7604.24031946879,7619.54194895359,7633.97184398597
"N0457","YEARLY","DEMOGRAPHIC","medianBEAT",7535.61270183853,7550.15895183853,7564.70520183853,7579.25145183853,7593.79770183853,7608.34395183853
"N0457","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7821.94582932595,7825.44329972103,7845.76858239912,7863.36299474291,7891.81961753647,7915.15101492445
"N0457","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7803.12356340673,7826.47102496571,7851.79923056436,7878.06962531183,7904.89885379472,7930.04056831879
"N0457","YEARLY","DEMOGRAPHIC","meanPertBEAT",7761.79624612687,7781.69087452374,7801.58600938102,7832.59774648981,7860.12926297214,7885.15192720772
"N0457","YEARLY","DEMOGRAPHIC","medianPertBEAT",7747.78996501623,7783.48116702153,7800.35232063841,7827.86239957847,7852.2842204297,7880.54454487893
