"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0149","YEARLY","INDUSTRY","Auto.Arima",2796.3,2796.3,2796.3,2796.3,2796.3,2796.3
"N0149","YEARLY","INDUSTRY","BSTS",2713.53860910762,2688.33095867381,2644.59141398437,2604.91532583442,2579.17902638147,2541.40752211582
"N0149","YEARLY","INDUSTRY","ETS",2796.29360884406,2796.29360884406,2796.29360884406,2796.29360884406,2796.29360884406,2796.29360884406
"N0149","YEARLY","INDUSTRY","THETA",2761.49851784062,2726.70691100301,2691.91530416541,2657.1236973278,2622.33209049019,2587.54048365259
"N0149","YEARLY","INDUSTRY","BEA",2768.71073931723,2760.30818917262,2745.72834094281,2732.50297822616,2723.92421174184,2711.33371031996
"N0149","YEARLY","INDUSTRY","EAT",2784.69737556156,2773.10017328236,2761.50297100315,2749.90576872395,2738.30856644475,2726.71136416555
"N0149","YEARLY","INDUSTRY","BAT",2757.11237564941,2737.11262322561,2710.93557271659,2686.11300772074,2665.93703895722,2641.74933525614
"N0149","YEARLY","INDUSTRY","BET",2757.1102452641,2737.11049284029,2710.93344233128,2686.11087733543,2665.93490857191,2641.74720487082
"N0149","YEARLY","INDUSTRY","BEAT",2766.90768394807,2751.90786963022,2732.27508174846,2713.65815800157,2698.52618142893,2680.38540365312
"N0149","YEARLY","INDUSTRY","medianBEAT",2778.89606334234,2761.50025992354,2744.10445650473,2726.70865308593,2709.31284966713,2691.91704624832
"N0149","YEARLY","INDUSTRY","meanBaggedBEAT",2778.35531295971,2744.59150599403,2696.77596219504,2686.86903252867,2642.06113442499,2601.4702216084
"N0149","YEARLY","INDUSTRY","medianBaggedBEAT",2795.19347488949,2766.413298911,2691.00632074999,2710.79831010586,2643.90474121871,2609.5091138054
"N0149","YEARLY","INDUSTRY","meanPertBEAT",2803.54605333278,2772.73966911804,2744.79072945792,2715.30458669902,2687.89694616332,2658.18008261145
"N0149","YEARLY","INDUSTRY","medianPertBEAT",2779.87903270538,2748.1456132092,2722.16456630222,2693.44526261133,2669.94500490584,2642.60625089339
