"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0218","YEARLY","INDUSTRY","Auto.Arima",6582.74042247427,6359.82309684457,6297.49442063084,6280.0670454029,6275.19427373848,6273.83182509759
"N0218","YEARLY","INDUSTRY","BSTS",6299.14479241888,6320.30822771429,6320.67129679765,6372.22394644716,6325.50728385246,6321.72457680901
"N0218","YEARLY","INDUSTRY","ETS",6094.82463820155,6094.82463820155,6094.82463820155,6094.82463820155,6094.82463820155,6094.82463820155
"N0218","YEARLY","INDUSTRY","THETA",5995.80862415838,5979.39230763177,5962.97599110516,5946.55967457855,5930.14335805193,5913.72704152532
"N0218","YEARLY","INDUSTRY","BEA",6325.56995103157,6258.31865425347,6237.66345187668,6249.03854335054,6231.84206526416,6230.12701336938
"N0218","YEARLY","INDUSTRY","EAT",6224.45789494474,6144.68001422596,6118.43168331251,6107.15045272767,6100.05408999732,6094.12783494149
"N0218","YEARLY","INDUSTRY","BAT",6292.56461301718,6219.84121073021,6193.71390284455,6199.61688880953,6176.94830521429,6169.76114781064
"N0218","YEARLY","INDUSTRY","BET",6129.9260182596,6131.50839118254,6126.15730870145,6137.86941974242,6116.82509336865,6110.09208551196
"N0218","YEARLY","INDUSTRY","BEAT",6243.12961931327,6188.58706759804,6168.9915866838,6173.41882615754,6156.41738846111,6151.02702040837
"N0218","YEARLY","INDUSTRY","medianBEAT",6196.98471531022,6207.56643295792,6196.15952941619,6187.44584180223,6185.00945597002,6184.32823164957
"N0218","YEARLY","INDUSTRY","meanBaggedBEAT",6235.72249501779,6203.20407947971,6207.55870430659,6201.88455164266,6200.49579217934,6198.62793029469
"N0218","YEARLY","INDUSTRY","medianBaggedBEAT",6125.46843862944,6129.28114130674,6137.17529931408,6139.44364587241,6132.78391432931,6127.81536890074
"N0218","YEARLY","INDUSTRY","meanPertBEAT",6243.34596055751,6223.41497169445,6227.7195193942,6234.65798872509,6238.64752078635,6240.49156319995
"N0218","YEARLY","INDUSTRY","medianPertBEAT",6227.2152974016,6188.57218991932,6198.88713946566,6193.01338235217,6193.44426370727,6191.48331107223
