"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1060","QUARTERLY","MACRO","Auto.Arima",4112.03760924178,4226.64497725678,4228.14045433289,4337.41822978979,4342.82161282254,4469.95559159953,4487.69903449412,4542.39693538776
"N1060","QUARTERLY","MACRO","BSTS",4065.4223345916,3935.50749300617,3877.91983500175,3768.41771964397,3698.11583377585,3561.17910019677,3500.00976328784,3375.85996820444
"N1060","QUARTERLY","MACRO","ETS",4133.21205897843,4133.21205897843,4133.21205897843,4133.21205897843,4133.21205897843,4133.21205897843,4133.21205897843,4133.21205897843
"N1060","QUARTERLY","MACRO","THETA",4143.84947103507,4135.92082549603,4176.2293645815,4188.47829357343,4199.07213430352,4190.85481004585,4231.51515506155,4243.7433353945
"N1060","QUARTERLY","MACRO","BEA",4103.5573342706,4098.45484308046,4079.75744943769,4079.68266947073,4058.04983519227,4054.78225025824,4040.30695225346,4017.15632085688
"N1060","QUARTERLY","MACRO","EAT",4129.69971308509,4165.25928724374,4179.19395929761,4219.70286078055,4225.03526870149,4264.67415354127,4284.1420828447,4306.45077658689
"N1060","QUARTERLY","MACRO","BAT",4107.10313828949,4099.35776525299,4094.09655130538,4098.10474766906,4080.00319363397,4073.99650061405,4073.07465094784,4054.00007966223
"N1060","QUARTERLY","MACRO","BET",4114.1612882017,4068.21345916021,4062.45375285389,4030.03602406528,4010.1333423526,3961.74865640702,3954.91232577594,3917.60512085912
"N1060","QUARTERLY","MACRO","BEAT",4113.63036846172,4107.82133868435,4103.87542822364,4106.8815754964,4093.30540997008,4088.80039020515,4088.10900295548,4073.80307449128
"N1060","QUARTERLY","MACRO","medianBEAT",4122.6248341101,4134.56644223723,4154.72071177996,4160.84517627593,4166.14209664097,4162.03343451214,4182.36360701999,4188.47769718646
"N1060","QUARTERLY","MACRO","meanBaggedBEAT",4134.99376732304,4113.14199435172,4133.48507415847,4138.97669253457,4152.05095204962,4160.33863779762,4194.40337025623,4212.87666279636
"N1060","QUARTERLY","MACRO","medianBaggedBEAT",4141.27396937243,4124.01242853332,4153.94135552462,4158.04231799626,4186.92873833898,4184.62586417396,4223.66605833569,4248.96172251324
"N1060","QUARTERLY","MACRO","meanPertBEAT",4084.56978236007,4058.54642883459,4058.99482148071,4044.87085017432,4034.92234325773,4029.69362404269,4043.65201189489,4051.49526380487
"N1060","QUARTERLY","MACRO","medianPertBEAT",4104.02480368919,4073.09722586427,4100.16540354343,4110.64362248733,4095.60293156134,4101.07568333652,4125.1083634638,4134.37124107189
