"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0169","YEARLY","INDUSTRY","Auto.Arima",9418.15923070214,10273.384026669,10765.9728604709,11286.0667270174,12100.9349593025,13089.7308734226
"N0169","YEARLY","INDUSTRY","BSTS",8539.62615902672,8984.1125647883,9427.53419111683,9899.08282694862,10334.8338162215,10791.2559646354
"N0169","YEARLY","INDUSTRY","ETS",8713.08994375518,9213.75480567247,9714.41966758977,10215.0845295071,10715.7493914244,11216.4142533417
"N0169","YEARLY","INDUSTRY","THETA",8305.93532751069,8399.46481357341,8492.99429963613,8586.52378569885,8680.05327176156,8773.58275782428
"N0169","YEARLY","INDUSTRY","BEA",8890.29177782802,9490.41713237658,9969.30890639251,10466.744694491,11050.5060556495,11699.1336971332
"N0169","YEARLY","INDUSTRY","EAT",8812.39483398934,9295.53454863828,9657.79560923227,10029.2250140744,10498.9125408295,11026.5759615295
"N0169","YEARLY","INDUSTRY","BAT",8754.57357241319,9218.98713501022,9562.16711707462,9923.89111322161,10371.9406824285,10884.8565319608
"N0169","YEARLY","INDUSTRY","BET",8519.5504767642,8865.77739467806,9211.64938611424,9566.89704738484,9910.21215980249,10260.4176586004
"N0169","YEARLY","INDUSTRY","BEAT",8744.20266524868,9217.67905267579,9600.23025470341,9996.68946729298,10457.8928596775,10967.745962306
"N0169","YEARLY","INDUSTRY","medianBEAT",8626.35805139095,9098.93368523039,9570.9769293533,10057.0836782278,10525.291603823,11003.8351089885
"N0169","YEARLY","INDUSTRY","meanBaggedBEAT",8472.75299500104,8857.77064444669,9225.36203800801,9606.15664452971,9988.57525922395,10368.3338141987
"N0169","YEARLY","INDUSTRY","medianBaggedBEAT",8427.49707189031,8827.31890271971,9218.9708771804,9605.13866137769,9996.63301713344,10388.6066029868
"N0169","YEARLY","INDUSTRY","meanPertBEAT",8283.26351842231,8620.44936481148,8953.37855047146,9299.95178781306,9630.67038374327,9980.35174420451
"N0169","YEARLY","INDUSTRY","medianPertBEAT",8375.80755808323,8709.56067330154,9069.84983269859,9423.75094758033,9775.08916665829,10145.5583193714
