"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1280","QUARTERLY","FINANCE","Auto.Arima",3892.81769750471,4239.45290350542,3709.78135041088,2960.89812498566,2970.5184384514,3157.67726405756,2871.69158193973,2467.34689172829
"N1280","QUARTERLY","FINANCE","BSTS",4791.50415051639,5132.50355259231,4519.04066753654,4185.00758908147,4890.17360517846,5222.54726081657,4581.22517797093,4319.18629766869
"N1280","QUARTERLY","FINANCE","ETS",4779.631852001,4956.66603615647,4479.47554802081,4099.11252510023,4779.631852001,4956.66603615647,4479.47554802081,4099.11252510023
"N1280","QUARTERLY","FINANCE","THETA",4860.83089532606,5070.36667221496,4569.32310330789,4195.29216593414,4958.6925327993,5171.93561587472,4660.39909987882,4278.49834002519
"N1280","QUARTERLY","FINANCE","BEA",4487.98456667403,4776.20749741807,4236.09918865608,3748.33941305579,4213.44129854362,4445.6301870102,3977.46410264383,3628.54857149907
"N1280","QUARTERLY","FINANCE","EAT",4511.09348161059,4755.49520395895,4252.86000057986,3751.76760534001,4236.2809410839,4428.75963869625,4003.85540994646,3614.98591895124
"N1280","QUARTERLY","FINANCE","BAT",4515.05091444905,4814.10770943756,4266.04837375177,3780.39929333375,4273.12819214306,4517.38671358295,4037.77195326316,3688.34384314072
"N1280","QUARTERLY","FINANCE","BET",4810.65563261448,5053.17875365458,4522.61310628842,4159.80409337195,4876.16599665959,5117.04963761592,4573.69994195686,4232.26572093137
"N1280","QUARTERLY","FINANCE","BEAT",4581.19614883704,4849.74729111729,4319.40516731903,3860.07760127537,4399.75410710754,4627.20654422633,4148.19785195258,3791.0360136306
"N1280","QUARTERLY","FINANCE","medianBEAT",4785.56800125869,5013.51635418571,4499.25810777868,4142.06005709085,4834.90272858973,5064.30082601559,4530.35036299587,4188.80543256271
"N1280","QUARTERLY","FINANCE","meanBaggedBEAT",5004.74460687103,5126.19256870422,4808.36298689701,4400.23594099188,5103.68462001871,5286.58399638841,5006.50103376936,4559.1985943503
"N1280","QUARTERLY","FINANCE","medianBaggedBEAT",5035.47982802683,5113.89691468747,4818.80147942254,4387.36041503116,5079.51410208063,5233.65552524951,5026.48707344638,4576.45726565612
"N1280","QUARTERLY","FINANCE","meanPertBEAT",4942.74468357055,5116.24008024663,4635.92067646312,4306.58151215619,5002.3761872417,5200.0531411532,4811.52581474768,4471.69210459058
"N1280","QUARTERLY","FINANCE","medianPertBEAT",4933.4404541618,5153.35432529649,4606.89596503741,4331.83871679653,5097.45053558571,5270.34383595927,5012.88304155214,4621.3453359993
