"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1343","QUARTERLY","FINANCE","Auto.Arima",2618.97003811747,2767.24645717727,2902.71097526497,3026.47061133584,3139.53673179756,3242.8333154183,3337.204504101,3423.42150122925
"N1343","QUARTERLY","FINANCE","BSTS",2487.81775229898,2347.21259874494,2266.8891572272,2122.60662635778,2103.78588094451,1946.55483668967,1836.45026635346,1729.50511812883
"N1343","QUARTERLY","FINANCE","ETS",2456.71629192104,2456.71629192104,2456.71629192104,2456.71629192104,2456.71629192104,2456.71629192104,2456.71629192104,2456.71629192104
"N1343","QUARTERLY","FINANCE","THETA",2445.26505361996,2433.81507752402,2422.36510142808,2410.91512533214,2399.46514923619,2388.01517314025,2376.56519704431,2365.11522094837
"N1343","QUARTERLY","FINANCE","BEA",2521.16802744583,2523.72511594775,2542.1054748044,2535.26450987155,2566.6796348877,2548.701481343,2543.45702079183,2536.54763709304
"N1343","QUARTERLY","FINANCE","EAT",2506.98379455282,2552.59260887411,2593.93078953803,2631.367342863,2665.23939098493,2695.85492682653,2723.49533102212,2748.41767136622
"N1343","QUARTERLY","FINANCE","BAT",2517.35094801213,2516.09137781541,2530.65507797341,2519.99745434192,2547.59592065942,2525.80110841607,2516.73998916626,2506.01394676882
"N1343","QUARTERLY","FINANCE","BET",2463.26636594666,2412.58132273,2381.99018352544,2330.07934787032,2319.98910736725,2263.76210058365,2223.2439184396,2183.77887699942
"N1343","QUARTERLY","FINANCE","BEAT",2502.19228398936,2501.24760634181,2512.17038146032,2504.1771637367,2524.87601347483,2508.52990429231,2501.73406485495,2493.68953305688
"N1343","QUARTERLY","FINANCE","medianBEAT",2472.26702211001,2445.26568472253,2439.54069667456,2433.81570862659,2428.09072057862,2422.36573253065,2416.64074448268,2410.91575643471
"N1343","QUARTERLY","FINANCE","meanBaggedBEAT",2725.4517014294,2678.10575242353,2715.62093892679,2721.11070379285,2746.75753226322,2727.472600966,2754.0273002567,2735.28527072013
"N1343","QUARTERLY","FINANCE","medianBaggedBEAT",2725.68526463741,2672.56413638291,2727.74782079686,2751.7193533147,2775.77092775319,2728.87447549866,2747.37419773369,2769.36916473393
"N1343","QUARTERLY","FINANCE","meanPertBEAT",2644.18673097384,2617.85702908484,2587.60924680996,2611.90891339478,2624.17401157863,2591.51523926944,2591.88998504654,2578.63565009103
"N1343","QUARTERLY","FINANCE","medianPertBEAT",2632.71369829796,2578.02837390302,2608.82152103688,2593.91645660684,2631.59611269088,2585.00634065995,2576.82353811543,2532.5711295062
