"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2995","OTHER","OTHER","Auto.Arima",5946.57356887345,5905.62973051965,5877.37468377797,5846.66642062796,5812.32167452493,5780.23422384333,5748.60132210204,5715.98463927902
"N2995","OTHER","OTHER","BSTS",5938.57525776253,5899.52393234882,5870.11782013172,5831.4691494462,5801.04187782618,5762.65325476583,5730.54190520426,5699.86288418724
"N2995","OTHER","OTHER","ETS",5933.86711419936,5894.590961495,5855.31480879064,5816.03865608628,5776.76250338192,5737.48635067756,5698.2101979732,5658.93404526884
"N2995","OTHER","OTHER","THETA",5966.97106116572,5952.94293136541,5938.91480156511,5924.8866717648,5910.85854196449,5896.83041216418,5882.80228236388,5868.77415256357
"N2995","OTHER","OTHER","BEA",5939.67198027845,5899.91487478782,5867.60243756677,5831.39140872015,5796.70868524434,5760.12460976224,5725.78447509317,5691.59385624503
"N2995","OTHER","OTHER","EAT",5949.13724807951,5917.72120779335,5890.53476471124,5862.53058282635,5833.31423995711,5804.85032889503,5776.53793414637,5747.89761237048
"N2995","OTHER","OTHER","BAT",5950.70662926723,5919.36553141129,5895.46910182493,5867.67408061298,5841.40736477187,5813.23929692445,5787.31516989006,5761.54055867661
"N2995","OTHER","OTHER","BET",5946.47114437587,5915.68594173641,5888.11581016249,5857.46482576576,5829.5543077242,5798.99000586919,5770.51812851378,5742.52369400655
"N2995","OTHER","OTHER","BEAT",5946.49675050027,5913.17188893222,5885.43052856636,5854.76522448131,5825.24614942438,5794.30106036273,5765.03892691085,5735.88893032467
"N2995","OTHER","OTHER","medianBEAT",5942.57441331799,5902.57683143423,5873.74625195484,5839.06778503708,5806.68177617555,5771.44373930458,5739.57161365315,5707.92376173313
"N2995","OTHER","OTHER","meanBaggedBEAT",5945.23751357876,5917.13325753656,5891.78030884,5864.3764697273,5837.44953955533,5810.9991397112,5783.65404839366,5757.59351389903
"N2995","OTHER","OTHER","medianBaggedBEAT",5947.55536160594,5914.50802562628,5886.28774533955,5857.52976442377,5829.52769895875,5800.29174236,5771.15149200969,5743.02098628794
"N2995","OTHER","OTHER","meanPertBEAT",5940.8877043718,5913.67702384816,5886.46046696346,5859.3562443059,5832.10988731913,5806.22469378286,5779.52235379708,5753.29399574041
"N2995","OTHER","OTHER","medianPertBEAT",5931.00942769255,5901.48209300169,5872.71463932476,5843.94253857419,5814.11134497305,5784.26290149752,5754.8978178887,5724.70616022946
