"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0449","YEARLY","DEMOGRAPHIC","Auto.Arima",7348.5,7348.5,7348.5,7348.5,7348.5,7348.5
"N0449","YEARLY","DEMOGRAPHIC","BSTS",7233.93322943515,7325.7413597568,7430.30796496725,7522.38793542355,7630.94751787781,7734.91995637562
"N0449","YEARLY","DEMOGRAPHIC","ETS",7222.49763814855,7324.73179557165,7426.96595299475,7529.20011041785,7631.43426784094,7733.66842526404
"N0449","YEARLY","DEMOGRAPHIC","THETA",7291.55852275064,7340.16745132207,7388.7763798935,7437.38530846493,7485.99423703636,7534.60316560779
"N0449","YEARLY","DEMOGRAPHIC","BEA",7268.31028919457,7332.99105177615,7401.92463932067,7466.69601528046,7536.96059523959,7605.69612721322
"N0449","YEARLY","DEMOGRAPHIC","EAT",7287.51872029973,7337.79974896457,7388.08077762942,7438.36180629426,7488.6428349591,7538.92386362394
"N0449","YEARLY","DEMOGRAPHIC","BAT",7291.33058406193,7338.13627035962,7389.19478162025,7436.09108129616,7488.48058497139,7539.34104066113
"N0449","YEARLY","DEMOGRAPHIC","BET",7249.32979677811,7330.21353555017,7415.35009928517,7496.32445143544,7582.79200758504,7667.73051574915
"N0449","YEARLY","DEMOGRAPHIC","BEAT",7274.12234758359,7334.78515166263,7398.63757446388,7459.36833857658,7524.21900568878,7587.92288681186
"N0449","YEARLY","DEMOGRAPHIC","medianBEAT",7262.7458760929,7332.95440553944,7407.87116644412,7479.88662194424,7558.47087745708,7634.13579543592
"N0449","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7269.09394777216,7330.24483848466,7399.69772274424,7466.37137878625,7519.3635571349,7578.92914467296
"N0449","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7241.09856018697,7298.93018341806,7363.23718836183,7445.33318416753,7506.78770298331,7584.1203396006
"N0449","YEARLY","DEMOGRAPHIC","meanPertBEAT",7301.58510775605,7384.06224379766,7468.59776041123,7552.51660733015,7634.20208551469,7716.25167889725
"N0449","YEARLY","DEMOGRAPHIC","medianPertBEAT",7270.04903148378,7353.25100799516,7438.03276583978,7520.97895139594,7602.57788699245,7667.35124563519
