"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0476","YEARLY","DEMOGRAPHIC","Auto.Arima",4085.91201558104,4045.37080485081,4003.81815615553,3961.56155188966,3918.81499820277,3875.7274422635
"N0476","YEARLY","DEMOGRAPHIC","BSTS",4088.37772813551,4052.04961228851,4014.59788673628,3977.61199425044,3940.53387393871,3904.2561575011
"N0476","YEARLY","DEMOGRAPHIC","ETS",4095.27454106281,4071.38699212085,4052.1934111587,4036.77142077175,4024.37989321031,4014.42333433216
"N0476","YEARLY","DEMOGRAPHIC","THETA",4120.53746435482,4116.07167488114,4111.60588540745,4107.14009593377,4102.67430646008,4098.2085169864
"N0476","YEARLY","DEMOGRAPHIC","BEA",4089.85476159312,4056.26913642006,4023.5364846835,3991.98165563728,3961.24292178393,3931.46897803225
"N0476","YEARLY","DEMOGRAPHIC","EAT",4100.57467366622,4077.60982395093,4055.87248424056,4035.15768953172,4015.28973262439,3996.11976452735
"N0476","YEARLY","DEMOGRAPHIC","BAT",4098.27573602379,4071.16403067349,4043.34064276642,4015.43788069129,3987.34105953385,3959.39737225033
"N0476","YEARLY","DEMOGRAPHIC","BET",4101.39657785105,4079.83609309683,4059.46572776748,4040.50783698532,4022.5293578697,4005.62933627322
"N0476","YEARLY","DEMOGRAPHIC","BEAT",4097.52543728355,4071.21977103533,4045.55383486449,4020.7712657114,3996.60076795297,3973.15386277079
"N0476","YEARLY","DEMOGRAPHIC","medianBEAT",4091.82613459916,4061.71830220468,4033.39564894749,4007.1917075111,3982.45688357451,3959.33974591663
"N0476","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",4101.75331832745,4074.83357050355,4048.17927384501,4021.56073230546,3995.07875066333,3968.63722612178
"N0476","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",4101.14808343904,4072.73392976923,4045.98008468237,4019.32238871412,3992.85649593853,3965.32745109889
"N0476","YEARLY","DEMOGRAPHIC","meanPertBEAT",4102.89859923921,4078.97907286141,4055.07933321967,4031.3861113282,4007.70120712403,3984.19658522307
"N0476","YEARLY","DEMOGRAPHIC","medianPertBEAT",4099.88284485009,4073.09185110225,4047.17933008968,4021.88277270366,3996.86616040111,3972.34492397925
