"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0566","YEARLY","DEMOGRAPHIC","Auto.Arima",5570.07620542868,5506.59941614485,5452.82073607614,5407.2584689457,5368.65729495978,5335.95368456161
"N0566","YEARLY","DEMOGRAPHIC","BSTS",5715.95790348144,5785.43412737144,5843.41394767381,5909.1876594828,5986.90420640726,6059.02939784896
"N0566","YEARLY","DEMOGRAPHIC","ETS",5643.52767036146,5643.52767036146,5643.52767036146,5643.52767036146,5643.52767036146,5643.52767036146
"N0566","YEARLY","DEMOGRAPHIC","THETA",5649.58035120039,5658.12333365653,5666.66631611268,5675.20929856882,5683.75228102496,5692.2952634811
"N0566","YEARLY","DEMOGRAPHIC","BEA",5643.18725975719,5645.18707129258,5646.58745137047,5653.32459959665,5666.36305724283,5679.50358425734
"N0566","YEARLY","DEMOGRAPHIC","EAT",5621.06140899684,5602.75014005428,5587.67157418342,5575.33181262532,5565.31241544873,5557.25887280139
"N0566","YEARLY","DEMOGRAPHIC","BAT",5645.20482003684,5650.05229239094,5654.30033328754,5663.88514233244,5679.77126079733,5695.75944863056
"N0566","YEARLY","DEMOGRAPHIC","BET",5669.6886416811,5695.69504379648,5717.86931138265,5742.64154280436,5771.39471926456,5798.28411056384
"N0566","YEARLY","DEMOGRAPHIC","BEAT",5644.78553261799,5648.42113688357,5651.60716755602,5658.79577433969,5670.71036318837,5682.70150406328
"N0566","YEARLY","DEMOGRAPHIC","medianBEAT",5646.55401078092,5650.825502009,5655.09699323707,5659.36848446514,5663.63997569321,5667.91146692128
"N0566","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5722.8896719082,5766.33161262306,5813.32300521539,5858.41020591022,5913.14280950697,5965.9280840109
"N0566","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5666.96359910774,5684.38062136314,5706.17134287222,5728.58383772889,5754.87239442658,5781.49180574793
"N0566","YEARLY","DEMOGRAPHIC","meanPertBEAT",5803.90813561844,5852.08884964221,5887.5059940596,5920.03296845384,5969.9591733448,6015.91694723587
"N0566","YEARLY","DEMOGRAPHIC","medianPertBEAT",5844.89172226108,5894.86699289518,5937.9921626447,5977.69083121876,6022.48684636114,6068.49334080916
