"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1971","MONTHLY","INDUSTRY","Auto.Arima",7321.34334534782,6896.15218251619,6634.57031780052,6904.4482528075,6438.55561984638,6798.71477100881,7932.34250234541,7747.10082160749,8216.2436623254,8265.35245563431,7849.51048906349,7437.69186671589,7658.74277396693,7233.55161113531,6971.96974641963,7241.84768142661,6775.95504846549,7136.11419962793
"N1971","MONTHLY","INDUSTRY","BSTS",7295.01165775294,6899.75684955066,6685.80899744183,7009.68566591833,6565.72635801098,6920.56326731525,8043.95168802522,7899.01648767753,8315.66497610542,8384.24198148403,7948.29202082285,7607.04791151205,7810.08841290002,7449.89418384591,7220.259792253,7478.12469013325,7106.68453757446,7458.2481863339
"N1971","MONTHLY","INDUSTRY","ETS",7255.96641605827,6842.76286393173,6555.77903140215,6798.5031178152,6291.2466715124,6684.49531556325,7782.72980910852,7461.04337962581,7991.43418877197,7880.50540013338,7506.89126233049,6993.04961102932,7279.91375555751,6865.95597054315,6578.24166005057,6820.25827525272,6312.31663988249,6704.90167522265
"N1971","MONTHLY","INDUSTRY","THETA",7338.87572796857,6881.64329789126,6543.43904340944,6833.72129094817,6271.84893293597,6726.95266585671,8014.69492585283,7648.32143906996,8270.06051548295,8111.85480312995,7696.18860007878,7043.08751030924,7448.66227520276,6984.46166029343,6641.08273510651,6935.57003284974,6365.20766438088,6826.96172445772
"N1971","MONTHLY","INDUSTRY","BEA",7290.77380638634,6879.55729866619,6625.38611554817,6904.21234551368,6431.84288312325,6801.25778462911,7919.67466649305,7702.38689630361,8174.4476090676,8176.69994575057,7768.23125740561,7345.92979641909,7582.91498080815,7183.13392184146,6923.4903995744,7180.07688227086,6731.65207530748,7099.75468706149
"N1971","MONTHLY","INDUSTRY","EAT",7305.39516312489,6873.51944811306,6577.92946420403,6845.55755385696,6333.88374143158,6736.72091747626,7909.92241243559,7618.82188010109,8159.24612219344,8085.90421963255,7684.19678382425,7157.94299601815,7462.43960157573,7027.98974732396,6730.43138052557,6999.22532984303,6484.49311757629,6889.3258664361
"N1971","MONTHLY","INDUSTRY","BAT",7318.41024368978,6892.51744331937,6621.27278621726,6915.951736558,6425.37697026444,6815.41023472692,7996.99637207449,7764.81291611833,8267.32305130459,8253.8164134161,7831.33036998837,7362.60909617906,7639.16448735657,7222.63581842488,6944.43742459305,7218.5141348032,6749.28241680694,7140.44137013985
"N1971","MONTHLY","INDUSTRY","BET",7296.61793392659,6874.72100379121,6595.00902408447,6880.63669156057,6376.27398748645,6777.33708291174,7947.12547432886,7669.46043545777,8192.38656012012,8125.53406158245,7717.12396107737,7214.39501095021,7512.88814788676,7100.1039382275,6813.19472913669,7077.98433274524,6594.73628061261,6996.70386200476
"N1971","MONTHLY","INDUSTRY","BEAT",7302.7992867819,6880.07879847246,6604.89934751348,6886.5895818723,6391.84439557643,6782.68150493601,7943.429731333,7688.8705319952,8198.35083567144,8160.48866009542,7750.2205930739,7270.21922489163,7549.3518044068,7133.46585645445,6852.88848345743,7118.95016991558,6640.04097257583,7031.55644641055
"N1971","MONTHLY","INDUSTRY","medianBEAT",7308.17750155038,6888.89774020372,6595.17467460133,6869.08477187783,6364.90114567939,6762.83371843276,7973.51871409912,7697.71113033873,8243.15208890418,8188.60362938213,7772.84954457113,7240.38968851256,7553.70252458485,7109.00663571437,6806.52624076307,7088.70885713818,6570.58135642319,6981.53796204282
"N1971","MONTHLY","INDUSTRY","meanBaggedBEAT",7233.24296599302,6970.05115389185,6676.75523665309,6862.77794878886,6393.26384645422,6738.58767614341,7923.93326949992,7623.13758003191,8057.3472364879,8106.38739210053,7748.76724251578,7241.49622250521,7467.96203063349,7178.13072244281,6898.7169762796,7093.35937987761,6597.50411746209,6961.50678580883
"N1971","MONTHLY","INDUSTRY","medianBaggedBEAT",7200.08973498658,6920.17068636281,6688.45566923438,6923.15735405299,6417.56876066202,6832.37113390293,7879.58055431917,7555.61524065143,7961.84606460645,7969.06921905441,7740.59923135878,7286.72531761775,7426.00484456804,7105.99332148421,6921.36694770546,7161.28135784392,6684.58172190956,7088.8382024717
"N1971","MONTHLY","INDUSTRY","meanPertBEAT",7326.86120329347,7035.17972711229,6785.4465046885,7000.39319364417,6524.94914171814,6933.19364253828,8023.07746526665,7824.83272077375,8288.00685701109,8269.59278325075,7991.49134603409,7386.83602966001,7730.74656809092,7431.17613366886,7163.50432408004,7376.35847589448,6898.37724280197,7315.68290839929
"N1971","MONTHLY","INDUSTRY","medianPertBEAT",7367.87605173282,6987.97787682127,6873.00430039851,7103.87459658015,6578.66087691086,6918.82501035772,8042.42773954179,7835.72085551888,8263.91290384968,8239.90229628825,8002.32863237976,7381.96377103246,7718.02281728904,7376.32067598117,7203.54338673554,7448.21506753471,6915.17484992505,7294.62212174523
