"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0072","YEARLY","MICRO","Auto.Arima",7748.17384615421,8067.04769230842,8385.92153846263,8704.79538461684,9023.66923077105,9342.54307692526
"N0072","YEARLY","MICRO","BSTS",7760.40699463042,8018.77858479583,8318.18333225964,8598.12859017586,8885.61664877014,9154.72791364489
"N0072","YEARLY","MICRO","ETS",7801.19300675486,8172.11276333719,8543.03251991953,8913.95227650187,9284.87203308421,9655.79178966654
"N0072","YEARLY","MICRO","THETA",7595.67148303412,7762.02883468247,7928.38618633082,8094.74353797917,8261.10088962752,8427.45824127588
"N0072","YEARLY","MICRO","BEA",7769.92461584649,8085.97968014715,8415.71246354727,8738.95875043152,9064.71930420846,9384.3542600789
"N0072","YEARLY","MICRO","EAT",7715.01277864773,8000.39643010936,8285.78008157099,8571.16373303263,8856.54738449426,9141.93103595589
"N0072","YEARLY","MICRO","BAT",7701.41744127291,7949.28503726224,8210.83035235103,8465.88917092396,8723.46225638957,8974.90974394867
"N0072","YEARLY","MICRO","BET",7719.09049480646,7984.30672760516,8263.20067950333,8535.60813488564,8810.52985716062,9079.3259815291
"N0072","YEARLY","MICRO","BEAT",7726.3613326434,8004.99196878098,8293.88089424316,8577.90494731844,8863.81470056323,9145.13025537814
"N0072","YEARLY","MICRO","medianBEAT",7754.29042039231,8042.91313855212,8352.05243536114,8651.46198739635,8954.64293977059,9248.63549528507
"N0072","YEARLY","MICRO","meanBaggedBEAT",7889.08360547065,8195.95942498398,8473.98724650514,8736.43089327481,9000.41698530442,9275.30579344358
"N0072","YEARLY","MICRO","medianBaggedBEAT",7886.52573161892,8215.04526252884,8470.02283282845,8767.14087562003,9067.52877598743,9364.28934773734
"N0072","YEARLY","MICRO","meanPertBEAT",7858.48898191082,8163.67079377101,8422.39139850957,8702.77177223333,8948.4759256859,9235.45805870901
"N0072","YEARLY","MICRO","medianPertBEAT",7915.1879575881,8233.58018167819,8475.39258383333,8733.05291403941,8931.87341107826,9271.43551522844
