"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0162","YEARLY","INDUSTRY","Auto.Arima",5480,5480,5480,5480,5480,5480
"N0162","YEARLY","INDUSTRY","BSTS",5069.20563191554,5185.34036068785,5345.23028573088,5541.38974227423,5729.33429988747,5943.28763065775
"N0162","YEARLY","INDUSTRY","ETS",4287.45856511175,4287.45856511175,4287.45856511175,4287.45856511175,4287.45856511175,4287.45856511175
"N0162","YEARLY","INDUSTRY","THETA",4573.53606107587,4650.23248964729,4726.92891821872,4803.62534679015,4880.32177536158,4957.01820393301
"N0162","YEARLY","INDUSTRY","BEA",4945.55473234243,4984.26630859987,5037.56295028088,5102.94943579533,5165.59762166641,5236.91539858984
"N0162","YEARLY","INDUSTRY","EAT",4780.33154206254,4805.89701825302,4831.46249444349,4857.02797063397,4882.59344682444,4908.15892301492
"N0162","YEARLY","INDUSTRY","BAT",5040.9138976638,5105.19095011171,5184.0530679832,5275.00502968813,5363.21869174968,5460.10194486359
"N0162","YEARLY","INDUSTRY","BET",4643.40008603439,4707.6771384823,4786.53925635378,4877.49121805871,4965.70488012027,5062.58813323417
"N0162","YEARLY","INDUSTRY","BEAT",4852.55006452579,4900.75785386172,4959.90444226534,5028.11841354403,5094.2786600902,5166.94109992563
"N0162","YEARLY","INDUSTRY","medianBEAT",4821.3708464957,4917.78642516757,5036.0796019748,5141.81267339508,5180.16088768079,5218.5091019665
"N0162","YEARLY","INDUSTRY","meanBaggedBEAT",4542.92333073747,4577.79643036969,4642.08412817006,4697.30333711148,4748.16059348763,4818.81164571294
"N0162","YEARLY","INDUSTRY","medianBaggedBEAT",4261.63630726717,4333.71722920097,4472.01625307581,4556.89975500221,4473.7703207612,4491.04903935071
"N0162","YEARLY","INDUSTRY","meanPertBEAT",4532.65373304311,4566.8519007239,4587.961445556,4629.97732557031,4709.45021259975,4826.09263538351
"N0162","YEARLY","INDUSTRY","medianPertBEAT",4477.21874629252,4567.85842599301,4656.19141693309,4738.49064474518,4822.63447141339,4888.78401306709
