"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2078","MONTHLY","INDUSTRY","Auto.Arima",5909.85685136563,6249.45796829306,6631.23106786919,6607.23588320602,6752.98953732834,6604.71948135805,6070.91288451349,5388.55069738075,4820.23677390289,4751.29162465946,4952.36025075783,5279.22216284244,5924.79508374797,6242.24044433571,6610.17477002436,6577.53570700413,6717.89028215751,6566.24789116485
"N2078","MONTHLY","INDUSTRY","BSTS",5859.79485355906,6237.62159205469,6595.99050157753,6684.2630217501,6982.31336766536,6804.29835281435,6304.44047481781,5636.04343236804,4838.38447189573,4614.18280106439,4844.268216846,5178.03022496582,5828.51574810174,6201.26785346035,6554.04044252594,6635.27990092036,6898.32946858534,6723.77871533223
"N2078","MONTHLY","INDUSTRY","ETS",5837.42494366702,6182.98690313642,6477.22073066524,6535.96947135915,6778.43497501682,6597.25304582879,6176.81821985759,5589.86583504225,4835.27720092996,4672.33641493775,4890.7886844259,5197.4680988006,5807.3128482752,6151.71527186308,6445.10118672499,6504.19230635176,6746.123625015,6566.42077616315
"N2078","MONTHLY","INDUSTRY","THETA",5802.8762412978,6161.98275532147,6506.08689360725,6589.27447576112,6833.98713507534,6647.47945720734,6173.67270030918,5568.66448677815,4799.83239561224,4667.39243921197,4864.170132631,5165.73979473974,5737.01138813773,6091.97568936172,6432.10036945966,6514.27087358348,6756.1241896121,6571.66950628938
"N2078","MONTHLY","INDUSTRY","BEA",5869.02554953057,6223.35548782806,6568.14743337066,6609.15612543842,6837.91262667017,6668.7569600004,6184.05719306296,5538.15332159701,4831.29948224286,4679.27028022053,4895.80571734324,5218.24016220295,5853.54122670831,6198.40785655305,6536.43879975843,6572.33597142542,6787.44779191929,6618.81579422008
"N2078","MONTHLY","INDUSTRY","EAT",5850.05267877682,6198.14254225031,6538.17956404723,6577.49327677543,6788.47054914017,6616.48399479806,6140.46793489342,5515.69367306705,4818.44879014836,4697.00682626973,4902.43968927158,5214.14335212759,5823.03977338697,6161.97713518684,6495.79210873634,6531.99962897979,6740.04603226154,6568.11272453913
"N2078","MONTHLY","INDUSTRY","BAT",5857.5093154075,6216.35410522307,6577.76948768466,6626.92446023908,6856.43001335635,6685.49909712658,6183.00868654682,5531.08620550898,4819.48454713695,4677.62228831194,4886.93286674494,5207.66406084933,5830.10740666248,6178.49466238593,6532.10519400332,6575.69549383599,6790.78131345165,6620.56537092882
"N2078","MONTHLY","INDUSTRY","BET",5833.36534617463,6194.19708350419,6526.43270861668,6603.16898962346,6864.91182591918,6683.01028528349,6218.31046499486,5598.19125139615,4824.49802281264,4651.30388507137,4866.40901130097,5180.41270616872,5790.94666150489,6148.31960489505,6477.08066623687,6551.24769361853,6800.19242773748,6620.62299926159
"N2078","MONTHLY","INDUSTRY","BEAT",5852.48822247238,6208.01230470141,6552.6322984298,6604.1857130191,6836.93125377147,6663.43758430213,6181.46106987452,5545.7811128923,4823.4327105852,4676.30081996839,4887.89682116518,5205.11507033715,5824.40876706566,6171.79981475521,6510.35419218374,6557.81969696493,6779.61689134249,6607.0292222374
"N2078","MONTHLY","INDUSTRY","medianBEAT",5848.60989861304,6210.30424759555,6551.03869759239,6598.25517948357,6806.21105504608,6626.0994692827,6175.24546008338,5579.2651609102,4827.75698741642,4669.86442707486,4877.47940852845,5187.74916188321,5817.91429818847,6176.49156266171,6499.57081462547,6545.9032902938,6751.12390731355,6569.04514122627
"N2078","MONTHLY","INDUSTRY","meanBaggedBEAT",5779.64458861992,6171.49282998965,6519.2264881967,6536.44510528267,6730.89514060126,6523.60668275913,6085.05963217013,5435.15073714982,4686.41126663796,4487.19661332034,4696.61489195574,5072.98351324199,5736.65125233179,6129.87930869314,6473.22499824031,6483.11517009985,6681.39444268402,6457.95552699535
"N2078","MONTHLY","INDUSTRY","medianBaggedBEAT",5831.7461865873,6208.3027973133,6562.78583612652,6511.31154706493,6627.94620285496,6489.92574634797,6087.82198044512,5464.75951178609,4703.55156712106,4524.52761519498,4757.33211072706,5114.17479562179,5793.52517297387,6171.04092970863,6516.5467246112,6477.57637175482,6618.07626278446,6444.80120703883
"N2078","MONTHLY","INDUSTRY","meanPertBEAT",5818.87121896943,6149.14097787414,6556.43858583437,6638.17137228738,6920.33189378702,6675.2883049569,6265.64545660994,5591.00567781039,4791.53958441062,4616.97436390519,4848.40648195279,5141.29688420675,5758.91415852651,6101.34329368692,6511.67159492359,6585.52491544098,6875.8410392204,6615.99514065917
"N2078","MONTHLY","INDUSTRY","medianPertBEAT",5802.90026161654,6104.48774103464,6545.23793100144,6652.06690485264,6914.34689640273,6661.80500834844,6228.87698771836,5619.48593947382,4804.65730479952,4627.83708994475,4850.28681553648,5121.14448542135,5735.0022928855,6047.35088921322,6487.16721274778,6588.6384012959,6875.199999672,6599.30062856318
