"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0316","YEARLY","MACRO","Auto.Arima",5156.12499999982,5293.74999999964,5431.37499999946,5568.99999999928,5706.6249999991,5844.24999999892
"N0316","YEARLY","MACRO","BSTS",5138.69910383658,5279.91535689386,5415.74471117546,5568.68403324869,5703.30980402506,5841.4103394854
"N0316","YEARLY","MACRO","ETS",5063.77589451575,5195.85698292204,5327.93807132834,5460.01915973464,5592.10024814093,5724.18133654723
"N0316","YEARLY","MACRO","THETA",5086.28679050472,5154.06865324982,5221.85051599491,5289.63237874001,5357.41424148511,5425.19610423021
"N0316","YEARLY","MACRO","BEA",5119.53333278405,5256.50744660518,5391.68592750109,5532.5677309942,5667.34501738837,5803.28055867718
"N0316","YEARLY","MACRO","EAT",5102.06256167343,5214.5585453905,5327.05452910757,5439.55051282464,5552.04649654171,5664.54248025879
"N0316","YEARLY","MACRO","BAT",5127.03696478037,5242.57800338111,5356.32340905661,5475.77213732933,5589.11634850309,5703.61881457151
"N0316","YEARLY","MACRO","BET",5096.25392961901,5209.94699768857,5321.84443283291,5439.44519057445,5550.94143121704,5663.59592675428
"N0316","YEARLY","MACRO","BEAT",5111.22169721422,5230.89774826634,5349.22707462454,5471.83389293066,5589.86232341255,5708.75944506544
"N0316","YEARLY","MACRO","medianBEAT",5112.49294717065,5237.88616990795,5371.8413912519,5514.35159649167,5647.705026083,5782.79583801632
"N0316","YEARLY","MACRO","meanBaggedBEAT",5157.30055032504,5276.77515577878,5400.94944414549,5526.37751660039,5642.38356470482,5774.52467723529
"N0316","YEARLY","MACRO","medianBaggedBEAT",5152.6598220282,5272.62369586821,5407.18581290555,5536.00895260871,5640.39627162065,5758.86752644714
"N0316","YEARLY","MACRO","meanPertBEAT",5169.07513352191,5284.13158219988,5398.09464589537,5524.10653279845,5646.39040975868,5773.96916010555
"N0316","YEARLY","MACRO","medianPertBEAT",5168.24492443978,5263.72656716255,5375.61225063422,5525.5766482317,5628.15157227953,5756.14214019045
