"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0155","YEARLY","INDUSTRY","Auto.Arima",5718.47606485271,7528.88864712731,7086.14301509076,5199.33645007109,4320.25988227796,5527.6712262839
"N0155","YEARLY","INDUSTRY","BSTS",3580.54203923438,3466.37191490479,3280.26183848522,3122.61175138922,2943.12841352109,2856.60262145533
"N0155","YEARLY","INDUSTRY","ETS",3654.03967862824,3654.03967862824,3654.03967862824,3654.03967862824,3654.03967862824,3654.03967862824
"N0155","YEARLY","INDUSTRY","THETA",3722.18632758993,3790.32620430875,3858.46608102758,3926.6059577464,3994.74583446522,4062.88571118405
"N0155","YEARLY","INDUSTRY","BEA",4317.68592757178,4883.10008022011,4673.48151073474,3991.99596002952,3639.14265814243,4012.77117545582
"N0155","YEARLY","INDUSTRY","EAT",4364.90069035696,4991.08484335477,4866.21625824886,4259.99402881524,3989.68179845714,4414.86553869873
"N0155","YEARLY","INDUSTRY","BAT",4340.40147722567,4928.52892211362,4741.62364486785,4082.85138640224,3752.71137675476,4149.05318630776
"N0155","YEARLY","INDUSTRY","BET",3652.25601515085,3636.91259928059,3597.58919938035,3567.75246258795,3530.63797553819,3524.50933708921
"N0155","YEARLY","INDUSTRY","BEAT",4168.81102757631,4609.90661124227,4469.72765330795,3975.64845945874,3728.04345222313,4025.29980938788
"N0155","YEARLY","INDUSTRY","medianBEAT",3688.11300310908,3722.1829414685,3756.25287982791,3790.32281818732,3824.39275654673,3858.46269490614
"N0155","YEARLY","INDUSTRY","meanBaggedBEAT",4009.93120171058,4030.04908378542,3978.11223777234,3889.55114801486,3860.13036600614,3849.88743680038
"N0155","YEARLY","INDUSTRY","medianBaggedBEAT",3873.48275836262,3827.9627528974,3792.76872338849,3765.35658707863,3732.70776846616,3704.97807558683
"N0155","YEARLY","INDUSTRY","meanPertBEAT",3780.1424257582,3758.10629853117,3678.4718123628,3568.08334578763,3481.81671295868,3462.79973115891
"N0155","YEARLY","INDUSTRY","medianPertBEAT",3579.65164070065,3548.04712958327,3552.30368407521,3466.49465080894,3364.13195805133,3324.95781552524
