"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0095","YEARLY","MICRO","Auto.Arima",2937.76,2937.76,2937.76,2937.76,2937.76,2937.76
"N0095","YEARLY","MICRO","BSTS",3022.86866960699,3125.59797287735,3210.57197021673,3288.36410170886,3397.79977535679,3494.71405296705
"N0095","YEARLY","MICRO","ETS",2937.75925759481,2937.75925759481,2937.75925759481,2937.75925759481,2937.75925759481,2937.75925759481
"N0095","YEARLY","MICRO","THETA",2962.18348377538,2986.60526399516,3011.02704421494,3035.44882443472,3059.8706046545,3084.29238487428
"N0095","YEARLY","MICRO","BEA",2966.12930906727,3000.37241015739,3028.69707593718,3054.62778643456,3091.1063443172,3123.41110352062
"N0095","YEARLY","MICRO","EAT",2945.90091379006,2954.04150719666,2962.18210060325,2970.32269400984,2978.46328741644,2986.60388082303
"N0095","YEARLY","MICRO","BAT",2974.27071779412,3016.65441229083,3053.11967147722,3087.19097538119,3131.81012667043,3172.25547928044
"N0095","YEARLY","MICRO","BET",2974.27047032573,3016.65416482244,3053.11942400883,3087.1907279128,3131.80987920203,3172.25523181205
"N0095","YEARLY","MICRO","BEAT",2965.14285274429,2996.93062361683,3024.27956800662,3049.8330459346,3083.29740940153,3113.63142385904
"N0095","YEARLY","MICRO","medianBEAT",2949.97174188769,2962.18263199758,2974.39352210747,2986.60441221736,2998.81530232725,3011.02619243714
"N0095","YEARLY","MICRO","meanBaggedBEAT",3039.53951947135,3077.58112637969,3080.30010830928,3097.48021223769,3139.41461215906,3169.52588219147
"N0095","YEARLY","MICRO","medianBaggedBEAT",3016.37850820754,3006.7498786322,3016.24448245587,2992.59670520958,3052.93469232449,3073.53717968893
"N0095","YEARLY","MICRO","meanPertBEAT",3047.8408590338,3083.3430635832,3099.63340947067,3112.07182851938,3139.13840649189,3173.2562149181
"N0095","YEARLY","MICRO","medianPertBEAT",3049.77134828612,3072.27752731734,3089.42454656118,3112.11163458616,3086.62671458818,3119.49928113963
