"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2870","OTHER","OTHER","Auto.Arima",2320,2320,2320,2320,2320,2320,2320,2320
"N2870","OTHER","OTHER","BSTS",2324.2193203289,2293.36633251738,2259.75422588788,2206.95897736061,2169.85008690032,2129.25380534347,2077.02670329408,2037.69386240891
"N2870","OTHER","OTHER","ETS",2331.56482976744,2331.56482976744,2331.56482976744,2331.56482976744,2331.56482976744,2331.56482976744,2331.56482976744,2331.56482976744
"N2870","OTHER","OTHER","THETA",2317.93280356018,2305.03122743677,2292.12965131337,2279.22807518996,2266.32649906655,2253.42492294315,2240.52334681974,2227.62177069633
"N2870","OTHER","OTHER","BEA",2325.26138336545,2314.97705409494,2303.77301855177,2286.17460237602,2273.80497222259,2260.2728783703,2242.86384435384,2229.75289739212
"N2870","OTHER","OTHER","EAT",2323.16587777587,2318.8653524014,2314.56482702694,2310.26430165247,2305.963776278,2301.66325090353,2297.36272552906,2293.06220015459
"N2870","OTHER","OTHER","BAT",2320.71737462969,2306.13251998472,2290.62795906708,2268.72901751686,2252.05886198896,2234.2262427622,2212.51668337127,2195.10521103508
"N2870","OTHER","OTHER","BET",2324.57231788551,2309.98746324053,2294.4829023229,2272.58396077267,2255.91380524477,2238.08118601802,2216.37162662709,2198.96015429089
"N2870","OTHER","OTHER","BEAT",2323.42923841413,2312.4905974304,2300.86217674217,2284.4379705795,2271.93535393358,2258.56088951351,2242.27871997032,2229.22011571817
"N2870","OTHER","OTHER","medianBEAT",2322.10966016445,2312.51561371839,2306.06482565668,2299.61403759498,2293.16324953328,2286.71246147157,2280.26167340987,2273.81088534817
"N2870","OTHER","OTHER","meanBaggedBEAT",2447.52985944143,2424.23137300285,2397.91425375571,2388.24074637217,2372.92260942845,2350.19021936562,2344.86279031172,2335.60871425489
"N2870","OTHER","OTHER","medianBaggedBEAT",2440.13754642779,2395.57877500045,2352.03645559206,2344.69701464624,2333.16076928593,2319.30913846826,2307.43414598645,2297.97157819185
"N2870","OTHER","OTHER","meanPertBEAT",2421.65438156277,2424.02737675372,2407.51903171644,2402.4764395454,2384.90902737078,2371.32523230192,2355.55584340975,2351.87851347237
"N2870","OTHER","OTHER","medianPertBEAT",2451.16353714881,2441.9052652812,2427.3665657568,2412.12383265912,2390.69684529875,2379.85762554651,2369.32472095531,2352.72239573483
