"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0233","YEARLY","INDUSTRY","Auto.Arima",5194.17929832221,5234.97411510297,5257.40917601373,5269.74731104629,5276.53265371538,5280.26424483638
"N0233","YEARLY","INDUSTRY","BSTS",4574.38621610145,4571.11027785475,4568.60253471504,4535.73497917366,4498.90968453992,4461.51389103336
"N0233","YEARLY","INDUSTRY","ETS",5118.22292429753,5118.22292429753,5118.22292429753,5118.22292429753,5118.22292429753,5118.22292429753
"N0233","YEARLY","INDUSTRY","THETA",4779.18084729182,4771.40510596344,4763.62936463507,4755.8536233067,4748.07788197832,4740.30214064995
"N0233","YEARLY","INDUSTRY","BEA",4962.26281290706,4974.76910575175,4981.41154500877,4974.56840483916,4964.55508751761,4953.33368672242
"N0233","YEARLY","INDUSTRY","EAT",5030.52768997052,5041.53404845465,5046.42048831544,5047.94128621684,5047.61115333041,5046.26310326129
"N0233","YEARLY","INDUSTRY","BAT",4849.24878723849,4859.16316630706,4863.21369178795,4853.77863784221,4841.17340674454,4827.36009217323
"N0233","YEARLY","INDUSTRY","BET",4823.92999589693,4820.24610270524,4816.81827454922,4803.27050892596,4788.40349693859,4773.34631866028
"N0233","YEARLY","INDUSTRY","BEAT",4916.49232150325,4923.92810580467,4926.96599991534,4919.88970945604,4910.43578613279,4900.07580020431
"N0233","YEARLY","INDUSTRY","medianBEAT",4948.70188579468,4944.81401513049,4940.9261444663,4937.03827380212,4933.15040313793,4929.26253247374
"N0233","YEARLY","INDUSTRY","meanBaggedBEAT",4833.47000448544,4863.05785478837,4869.27903660189,4856.88813761329,4869.21193409667,4895.77600695142
"N0233","YEARLY","INDUSTRY","medianBaggedBEAT",4819.05997922515,4838.29761467749,4890.99851109567,4862.62296642544,4838.07020109132,4911.00148101748
"N0233","YEARLY","INDUSTRY","meanPertBEAT",4768.62912263773,4799.99708317977,4788.63523957785,4778.94146518123,4773.95159148509,4766.91195872111
"N0233","YEARLY","INDUSTRY","medianPertBEAT",4720.14464357775,4757.16982350252,4719.4333443126,4731.30900405547,4731.73792192746,4728.00299206395
