"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0474","YEARLY","DEMOGRAPHIC","Auto.Arima",7689.48462838631,7714.51260132714,7740.49923369047,7767.08134415729,7794.03334007395,7821.2150929627
"N0474","YEARLY","DEMOGRAPHIC","BSTS",7680.14441434483,7690.0574816534,7706.96894622117,7717.45486137605,7731.87359298809,7743.98359070896
"N0474","YEARLY","DEMOGRAPHIC","ETS",7684.75477743451,7704.48041684173,7724.20605624896,7743.93169565618,7763.6573350634,7783.38297447063
"N0474","YEARLY","DEMOGRAPHIC","THETA",7739.02888930416,7812.05257351469,7885.07625772522,7958.09994193574,8031.12362614627,8104.14731035679
"N0474","YEARLY","DEMOGRAPHIC","BEA",7684.79460672189,7703.01683327409,7723.89141205353,7742.82263372984,7763.18808937515,7782.8605527141
"N0474","YEARLY","DEMOGRAPHIC","EAT",7704.42276504166,7743.68186389452,7783.26051588822,7823.03766058307,7862.93810042787,7902.91512593004
"N0474","YEARLY","DEMOGRAPHIC","BAT",7702.8859773451,7738.87421883174,7777.51481254562,7814.21204915636,7852.34351973611,7889.78199800949
"N0474","YEARLY","DEMOGRAPHIC","BET",7701.30936036117,7735.53015733661,7772.08375339845,7806.49549965599,7842.21818473259,7877.17129184546
"N0474","YEARLY","DEMOGRAPHIC","BEAT",7698.35317736745,7730.27576833424,7764.18762347145,7796.64196078132,7830.17197356793,7863.18224212477
"N0474","YEARLY","DEMOGRAPHIC","medianBEAT",7687.11970291041,7709.49650908444,7732.35264496972,7755.50651990674,7778.84533756868,7802.29903371666
"N0474","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",7717.04820056608,7746.80318249361,7777.19025309934,7806.28841420495,7837.01185940734,7868.14940205834
"N0474","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",7701.63249156392,7734.04352121376,7761.47095422117,7788.38856723247,7819.06082001919,7850.47156543068
"N0474","YEARLY","DEMOGRAPHIC","meanPertBEAT",7684.89996903157,7709.82935119316,7734.71262298807,7758.76187908563,7783.94107149297,7808.59439277116
"N0474","YEARLY","DEMOGRAPHIC","medianPertBEAT",7691.87238594422,7727.58750338361,7760.94465379896,7791.35319695824,7821.80799611832,7850.90106059314
