"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0657","QUARTERLY","MICRO","Auto.Arima",7645.10198274278,7812.12211658456,7878.41001884773,7970.77873568824,8093.86828850876,8222.02149074426,8323.77088741429,8432.35655432571
"N0657","QUARTERLY","MICRO","BSTS",7709.73820491345,7731.5455701772,7768.47915930697,8079.18263447901,8177.49215867822,8217.03889415915,8248.73858345469,8565.27227799368
"N0657","QUARTERLY","MICRO","ETS",7664.29599616282,7693.4976952452,7704.76700875303,8052.29946968442,8114.11556142615,8143.31726050853,8154.58657401636,8502.11903494774
"N0657","QUARTERLY","MICRO","THETA",7486.32356927289,7433.64955146564,7324.14578527757,7739.94982521462,7726.53215516757,7670.26995231161,7555.43999247123,7982.46039072868
"N0657","QUARTERLY","MICRO","BEA",7673.04539460635,7745.72179400232,7783.88539563591,8034.08694661722,8128.49200287104,8194.12588180398,8242.36534829511,8499.91595575571
"N0657","QUARTERLY","MICRO","EAT",7598.57384939283,7646.42312109847,7635.77427095944,7921.00934352909,7978.17200170083,8011.8695678548,8011.2658179673,8305.64532666738
"N0657","QUARTERLY","MICRO","BAT",7613.72125230971,7659.1057460758,7657.01165447742,7929.97039846062,7999.29753411819,8036.44344573834,8042.6498211134,8326.69640768269
"N0657","QUARTERLY","MICRO","BET",7620.11925678305,7619.56427229601,7599.13065111252,7957.14397645935,8006.04662509065,8010.20870232643,7986.25504998076,8349.95056789004
"N0657","QUARTERLY","MICRO","BEAT",7626.36493827299,7667.70373336815,7668.95049304633,7960.55266626657,8028.00204094518,8063.16189943089,8070.63400933914,8370.55206449895
"N0657","QUARTERLY","MICRO","medianBEAT",7654.6989894528,7712.5216327112,7736.62308403,8011.53910268633,8103.99192496745,8180.17807733384,8201.66257873553,8467.23779463673
"N0657","QUARTERLY","MICRO","meanBaggedBEAT",7679.70957047023,7720.56222940407,7782.3235227758,8054.9924302988,8099.74142719815,8149.99396910209,8203.38661359937,8461.94620181558
"N0657","QUARTERLY","MICRO","medianBaggedBEAT",7657.23494922091,7707.18424803636,7773.63557957883,8048.12425914413,8068.07411926259,8142.48648145873,8177.2179847948,8443.26014649477
"N0657","QUARTERLY","MICRO","meanPertBEAT",7716.26869654919,7741.33081513998,7787.61653366797,8078.63245523966,8142.14498357859,8161.69344109296,8205.95829172014,8502.91255563611
"N0657","QUARTERLY","MICRO","medianPertBEAT",7684.98972683304,7708.82104408032,7751.01349522682,8061.34883019961,8106.22126779988,8112.29812145072,8170.78091254827,8482.20950452888
