"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0666","QUARTERLY","MICRO","Auto.Arima",3438.12284466225,3105.225323473,2616.00338809678,3008.48465683534,2630.41795006695,2297.59508518088,1808.34374583981,2200.8365955583
"N0666","QUARTERLY","MICRO","BSTS",3097.16487620366,2918.97892487301,2599.80704149391,2885.97366825145,2122.87408348628,1973.9569812908,1656.99122139232,1946.66867386624
"N0666","QUARTERLY","MICRO","ETS",3252.36835099647,3265.71949331937,3306.34043975495,3821.83416478379,3258.70912365799,3272.08629518457,3312.78643565934,3829.2851601735
"N0666","QUARTERLY","MICRO","THETA",3147.82167188109,3488.45325824988,3962.70012710355,3887.96509802388,3229.25076201149,3578.11409488998,4063.89987641004,3986.62635350925
"N0666","QUARTERLY","MICRO","BEA",3262.55202395413,3096.64124722179,2840.71695644855,3238.76416329019,2670.66705240374,2514.54612055208,2259.37380096382,2658.93014319935
"N0666","QUARTERLY","MICRO","EAT",3279.43762251327,3286.46602501408,3295.01465165176,3572.76130654767,3039.45927857881,3049.26515841848,3061.67668596973,3338.91603641368
"N0666","QUARTERLY","MICRO","BAT",3227.70313091567,3170.88583553196,3059.50351889808,3260.80780770356,2660.84759852157,2616.55538712055,2509.74494788072,2711.37720764459
"N0666","QUARTERLY","MICRO","BET",3165.78496636041,3224.38389214742,3289.6158694508,3531.92431035304,2870.27798971859,2941.38579045512,3011.22584448723,3254.19339584966
"N0666","QUARTERLY","MICRO","BEAT",3233.86943593587,3194.59424997881,3121.2127491123,3401.06439697361,2810.31297980568,2780.43811413656,2710.50531982538,2990.85419577682
"N0666","QUARTERLY","MICRO","medianBEAT",3200.09501143878,3185.47240839619,2961.17191392587,3415.15941080956,2929.83435603922,2784.84069018273,2560.56509074957,3015.0608778659
"N0666","QUARTERLY","MICRO","meanBaggedBEAT",3115.91363702454,3231.79866083527,3401.71681988284,3397.05506250721,2755.81078199531,2898.14916648431,3053.52179070613,3068.88862932942
"N0666","QUARTERLY","MICRO","medianBaggedBEAT",3187.92668942517,3231.34417175734,3414.00261244428,3435.8557246367,2830.56969826587,2893.4840551003,3058.50848566538,3121.96133209633
"N0666","QUARTERLY","MICRO","meanPertBEAT",2944.33466868842,3129.69859292177,3374.96823418107,3317.53884188576,2584.5711887621,2777.80661869224,3016.80477444147,2932.80304707998
"N0666","QUARTERLY","MICRO","medianPertBEAT",3056.14267283924,3190.96806660919,3445.39023586195,3423.04724107281,2789.84170899938,2948.94126668551,3180.54894733764,3101.38400206111
