"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0973","QUARTERLY","MACRO","Auto.Arima",5721.54416264304,5759.2435016037,5796.94284056436,5834.64217952502,5872.34151848568,5910.04085744634,5947.740196407,5985.43953536766
"N0973","QUARTERLY","MACRO","BSTS",5651.11714446098,5753.07919200961,5732.63173262791,5837.62374677049,5790.37032606195,5881.56163903048,5870.00969707876,5978.98708883044
"N0973","QUARTERLY","MACRO","ETS",5629.7735946846,5650.53959765018,5670.83576080998,5690.672714493,5710.06084851242,5729.01031760739,5747.53104676172,5765.63273640214
"N0973","QUARTERLY","MACRO","THETA",5734.96139256339,5768.42221459315,5787.96094857509,5797.22900688555,5807.09578053633,5840.75003806154,5860.30698089414,5869.46515724846
"N0973","QUARTERLY","MACRO","BEA",5667.47830059621,5720.95409708783,5733.47011133409,5787.64621359617,5790.92423102002,5840.2042713614,5855.09364674916,5910.01978686675
"N0973","QUARTERLY","MACRO","EAT",5695.42638329701,5726.06843794901,5751.91318331648,5774.18130030119,5796.49938251148,5826.60040437176,5851.85940802096,5873.51247633942
"N0973","QUARTERLY","MACRO","BAT",5702.54089988914,5760.24830273549,5772.51184058912,5823.16497772702,5823.26920836132,5877.45084484612,5892.6856247933,5944.63059381552
"N0973","QUARTERLY","MACRO","BET",5671.95071056966,5724.01366808431,5730.47614733766,5775.17515604968,5769.17565170357,5817.10733156647,5825.94924157821,5871.36166082702
"N0973","QUARTERLY","MACRO","BEAT",5684.349073588,5732.82112646416,5747.09282064434,5790.04191191852,5794.9671183991,5840.34071303644,5856.39698028541,5899.88112946218
"N0973","QUARTERLY","MACRO","medianBEAT",5686.33065355201,5756.16134680666,5760.2963406015,5815.93559320529,5798.73305329914,5861.15583854601,5865.15833898645,5924.22612303945
"N0973","QUARTERLY","MACRO","meanBaggedBEAT",5682.46534003556,5720.77484468889,5745.92108321076,5778.24929872708,5795.14627215428,5831.98651245624,5856.3304853744,5887.1764993042
"N0973","QUARTERLY","MACRO","medianBaggedBEAT",5683.89447559083,5722.82879922282,5747.67315216205,5776.87727151488,5796.95197374499,5834.23344643068,5857.95237156229,5886.52817526387
"N0973","QUARTERLY","MACRO","meanPertBEAT",5708.050207692,5741.36033470537,5774.32312588538,5805.28866978847,5829.6415724405,5859.73903754077,5894.31609316697,5925.07547754593
"N0973","QUARTERLY","MACRO","medianPertBEAT",5693.43682421076,5717.10591551878,5749.18124734389,5774.62330523011,5804.97679889199,5827.67640638061,5860.93394192108,5886.58023653192
