"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0066","YEARLY","MICRO","Auto.Arima",6652.98469984365,6981.72435851915,7310.46401719466,7639.20367587017,7967.94333454567,8296.68299322118
"N0066","YEARLY","MICRO","BSTS",6558.57196985988,7233.72702564983,7883.5328508893,8549.61803505703,9217.83751519501,9868.28199082976
"N0066","YEARLY","MICRO","ETS",6385.13593792215,6786.53363537143,7187.9313328207,7589.32903026998,7990.72672771926,8392.12442516854
"N0066","YEARLY","MICRO","THETA",6125.86988881032,6268.02740529383,6410.18492177735,6552.34243826087,6694.49995474438,6836.6574712279
"N0066","YEARLY","MICRO","BEA",6532.23086920856,7000.66167318014,7460.64273363489,7926.05024706573,8392.16919248665,8852.36313640649
"N0066","YEARLY","MICRO","EAT",6387.99684219204,6678.76179972814,6969.52675726424,7260.29171480034,7551.05667233644,7841.82162987254
"N0066","YEARLY","MICRO","BAT",6445.80885283795,6827.82626315427,7201.39392995377,7580.38804972935,7960.09360149502,8333.87415175961
"N0066","YEARLY","MICRO","BET",6356.52593219745,6762.7626887717,7160.54970182912,7563.76316786263,7967.68806588622,8365.68796240873
"N0066","YEARLY","MICRO","BEAT",6430.640624109,6817.50310620856,7198.0282806705,7582.62329486451,7967.75188305108,8348.43672011184
"N0066","YEARLY","MICRO","medianBEAT",6471.85395389101,6884.12899694529,7249.19767500768,7614.26635307007,7979.33503113247,8344.40370919486
"N0066","YEARLY","MICRO","meanBaggedBEAT",6067.52150292684,6358.41020647633,6655.18386855715,6933.44184002115,7165.91875697883,7379.71877065048
"N0066","YEARLY","MICRO","medianBaggedBEAT",6037.85671171659,6350.58767734883,6675.82773541566,6946.37055161718,7179.84947254861,7377.2248134945
"N0066","YEARLY","MICRO","meanPertBEAT",5865.62981904499,6128.93820801961,6406.69791583716,6629.92161920211,6851.63731955059,7042.74274576966
"N0066","YEARLY","MICRO","medianPertBEAT",5786.42727739335,6023.59692338967,6388.96712696084,6604.01093578416,6853.36491002833,7024.48437524357
