"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1090","QUARTERLY","MACRO","Auto.Arima",7270.95206156928,6758.93177303008,6862.48330806148,6558.75164550798,7517.18668458212,7004.56908870177,7107.76981924113,6803.83212574986
"N1090","QUARTERLY","MACRO","BSTS",7192.66480135286,6710.70551095188,6835.55721994958,6563.0491683471,7423.99412707589,6940.76402369173,7071.20521261597,6794.85786086025
"N1090","QUARTERLY","MACRO","ETS",7152.49373321573,6626.76097682921,6713.71253292603,6449.99501567358,7294.78638106326,6755.29916580006,6840.69824771895,6568.97296399379
"N1090","QUARTERLY","MACRO","THETA",7134.6587749253,6605.07507183557,6683.96710894227,6421.4080692899,7258.35789148868,6719.09815803029,6798.85627299696,6531.31188893328
"N1090","QUARTERLY","MACRO","BEA",7205.37019871262,6698.79942027039,6803.91768697903,6523.93194317622,7411.98906424042,6900.21075939785,7006.55775985868,6722.55431686797
"N1090","QUARTERLY","MACRO","EAT",7186.03485657011,6663.58927389829,6753.38764997659,6476.71824349049,7356.77698571135,6826.32213751071,6915.77477998568,6634.70565955898
"N1090","QUARTERLY","MACRO","BAT",7199.42521261581,6691.57078527251,6794.00254565111,6514.40296104833,7399.84623438223,6888.14375680793,6992.61043495135,6710.00062518113
"N1090","QUARTERLY","MACRO","BET",7159.93910316463,6647.51385320555,6744.41228727263,6478.15075110353,7325.71279987594,6805.05378250736,6903.58657777729,6631.71423792911
"N1090","QUARTERLY","MACRO","BEAT",7187.69234276579,6675.36833316168,6773.93004246984,6498.30097470464,7373.58127105249,6854.93260905596,6954.63238814325,6674.7437098843
"N1090","QUARTERLY","MACRO","medianBEAT",7172.57926728429,6668.73324389054,6774.63487643781,6504.37333059078,7359.39025406957,6848.03159474589,6955.95173016746,6681.91541242702
"N1090","QUARTERLY","MACRO","meanBaggedBEAT",7083.23415676779,6628.66343072786,6811.81150437122,6543.10913567312,7269.22914753603,6805.3788235026,6990.45259284538,6716.7237116706
"N1090","QUARTERLY","MACRO","medianBaggedBEAT",7079.94646470091,6627.91321112594,6810.29820247876,6543.76535587985,7269.07072967027,6807.9596408749,6986.00534032164,6718.81667032447
"N1090","QUARTERLY","MACRO","meanPertBEAT",7109.73247984484,6649.12659291735,6819.90086871865,6564.5411120955,7298.26883864187,6829.47542356096,7003.51376307065,6742.0502163347
"N1090","QUARTERLY","MACRO","medianPertBEAT",7111.2062579331,6647.21461638018,6836.05658571171,6567.28504162193,7301.35733936973,6830.49007056018,7017.8489597773,6745.49895352837
