"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0240","YEARLY","INDUSTRY","Auto.Arima",6811.22736287118,6811.22736287118,6811.22736287118,6811.22736287118,6811.22736287118,6811.22736287118
"N0240","YEARLY","INDUSTRY","BSTS",6805.92698508496,6805.01205555362,6750.11422838328,6735.37797182033,6752.42898120471,6766.53344855807
"N0240","YEARLY","INDUSTRY","ETS",6811.32443326108,6811.32443326108,6811.32443326108,6811.32443326108,6811.32443326108,6811.32443326108
"N0240","YEARLY","INDUSTRY","THETA",6877.17527307545,6905.73786198015,6934.30045088484,6962.86303978954,6991.42562869423,7019.98821759893
"N0240","YEARLY","INDUSTRY","BEA",6809.49292707241,6809.18795056196,6790.88867483851,6785.97658931753,6791.66025911232,6796.36174823011
"N0240","YEARLY","INDUSTRY","EAT",6833.24235640257,6842.7632193708,6852.28408233903,6861.80494530727,6871.3258082755,6880.84667124373
"N0240","YEARLY","INDUSTRY","BAT",6831.44320701053,6840.65909346832,6831.8806807131,6836.48945816035,6851.69399092337,6865.91634300939
"N0240","YEARLY","INDUSTRY","BET",6831.47556380716,6840.69145026495,6831.91303750973,6836.52181495698,6851.72634772001,6865.94869980603
"N0240","YEARLY","INDUSTRY","BEAT",6826.41351357317,6833.32542841651,6826.74161885009,6830.19820193553,6841.6016015078,6852.26836557231
"N0240","YEARLY","INDUSTRY","medianBEAT",6811.27589806613,6811.27589806613,6811.27589806613,6811.27589806613,6811.27589806613,6811.27589806613
"N0240","YEARLY","INDUSTRY","meanBaggedBEAT",6666.36785673074,6615.67257966295,6585.62378634961,6541.79180414741,6509.87459733314,6475.01087250664
"N0240","YEARLY","INDUSTRY","medianBaggedBEAT",6739.77670347774,6754.9465858042,6749.35068405704,6752.15453337742,6775.79198685153,6774.82040234079
"N0240","YEARLY","INDUSTRY","meanPertBEAT",6799.43379843387,6763.17595757427,6762.32191766314,6764.64831939977,6720.0302817597,6706.48267291163
"N0240","YEARLY","INDUSTRY","medianPertBEAT",6797.50278347223,6771.98917880167,6752.54188494368,6780.71560702562,6752.25832231333,6709.34048338881
