"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0420","YEARLY","DEMOGRAPHIC","Auto.Arima",4050,4050,4050,4050,4050,4050
"N0420","YEARLY","DEMOGRAPHIC","BSTS",4059.45400766896,4075.18874008469,4091.3185565487,4119.23850398935,4140.88724588063,4165.98510228259
"N0420","YEARLY","DEMOGRAPHIC","ETS",4047.41335065053,4047.41335065053,4047.41335065053,4047.41335065053,4047.41335065053,4047.41335065053
"N0420","YEARLY","DEMOGRAPHIC","THETA",4060.81882582594,4073.30192687124,4085.78502791653,4098.26812896183,4110.75123000712,4123.23433105242
"N0420","YEARLY","DEMOGRAPHIC","BEA",4052.28911943983,4057.53403024507,4062.91063573308,4072.21728487996,4079.43353217706,4087.79948431104
"N0420","YEARLY","DEMOGRAPHIC","EAT",4052.74405882549,4056.90509250726,4061.06612618902,4065.22715987079,4069.38819355255,4073.54922723432
"N0420","YEARLY","DEMOGRAPHIC","BAT",4056.75761116497,4066.16355565198,4075.70119482174,4089.16887765039,4100.54615862925,4113.073144445
"N0420","YEARLY","DEMOGRAPHIC","BET",4055.89539471514,4065.30133920215,4074.83897837192,4088.30666120057,4099.68394217943,4112.21092799518
"N0420","YEARLY","DEMOGRAPHIC","BEAT",4054.42154603636,4061.47600440162,4068.62923377894,4078.72999590043,4087.26295663457,4096.65819599639
"N0420","YEARLY","DEMOGRAPHIC","medianBEAT",4054.72700383448,4061.65096343562,4067.89251395827,4074.13406448091,4080.37561500356,4086.61716552621
"N0420","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",4035.28024403249,4042.25892195246,4040.78584219388,4047.95391191653,4049.1925973354,4058.26547087948
"N0420","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",4046.73410541681,4053.3974672582,4058.93248899463,4065.74270855115,4070.4310771002,4079.23213847062
"N0420","YEARLY","DEMOGRAPHIC","meanPertBEAT",4023.0098555268,4030.58644962288,4037.66403426216,4045.71455293167,4052.75963234791,4058.87063425102
"N0420","YEARLY","DEMOGRAPHIC","medianPertBEAT",4028.32389785812,4036.20666437087,4043.57298171005,4053.20292635169,4062.49476006581,4066.59766013714
