"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1657","MONTHLY","MICRO","Auto.Arima",5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159,5480.39215686159
"N1657","MONTHLY","MICRO","BSTS",4152.97140174429,5109.07562127948,3711.42311236373,3889.3102760675,2755.22397153151,3313.77777314357,4100.24906503755,2859.938047265,3595.66765106212,3346.46058880617,3599.15619938466,4180.70392813448,3337.69022184386,4395.99642882743,2985.91210816009,3245.71043237133,2108.34520696612,2714.02707296744
"N1657","MONTHLY","MICRO","ETS",4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065,4690.77743298065
"N1657","MONTHLY","MICRO","THETA",4812.30122215194,4798.40529455013,4784.50936694832,4770.61343934651,4756.7175117447,4742.82158414289,4728.92565654108,4715.02972893927,4701.13380133746,4687.23787373565,4673.34194613384,4659.44601853203,4645.55009093022,4631.65416332841,4617.7582357266,4603.86230812479,4589.96638052298,4576.07045292117
"N1657","MONTHLY","MICRO","BEA",4774.71366386218,5093.41507037391,4627.53090073532,4686.82662196991,4308.79785379125,4494.9824543286,4757.1395516266,4343.70254570241,4588.94574696812,4505.87672621613,4590.10859640897,4783.95783932557,4502.95327056203,4855.72200622322,4385.69389933411,4472.29334073786,4093.17159893612,4295.06555426989
"N1657","MONTHLY","MICRO","EAT",4994.49027066473,4989.85829479746,4985.22631893019,4980.59434306292,4975.96236719565,4971.33039132838,4966.69841546111,4962.06643959384,4957.43446372657,4952.8024878593,4948.17051199203,4943.53853612476,4938.90656025749,4934.27458439022,4929.64260852295,4925.01063265568,4920.37865678841,4915.74668092114
"N1657","MONTHLY","MICRO","BAT",4815.22159358594,5129.2910242304,4658.77487872455,4713.43862409187,4330.77788004593,4512.33050471602,4769.85562614674,4351.78664435529,4592.39786975372,4504.69687313447,4584.29676746003,4773.51403450937,4487.87748987856,4836.01424967248,4361.35416691609,4443.32163245257,4059.56791478356,4256.82989425007
"N1657","MONTHLY","MICRO","BET",4552.01668562562,4866.08611627008,4395.56997076423,4450.23371613155,4067.57297208562,4249.1255967557,4506.65071818643,4088.58173639497,4329.19296179341,4241.49196517415,4321.09185949971,4510.30912654905,4224.67258191824,4572.80934171216,4098.14925895578,4180.11672449226,3796.36300682325,3993.62498628975
"N1657","MONTHLY","MICRO","BEAT",4784.11055343462,5019.66262641796,4666.77551728857,4707.77332631406,4420.77776827961,4556.94223678218,4750.08607785522,4436.53434151163,4616.99276056045,4551.21701309601,4610.91693384018,4752.82988412719,4538.60247565408,4799.70504549952,4443.70998343223,4505.18558258459,4217.37029433283,4365.31677893271
"N1657","MONTHLY","MICRO","medianBEAT",4751.53932756629,4953.7404579148,4737.64339996448,4730.69543616358,4723.74747236267,4716.79950856177,4709.85154476086,4702.90358095996,4695.95561715905,4689.00765335815,4682.05968955724,4675.11172575634,4668.16376195543,4661.21579815453,4654.26783435362,4647.31987055272,4640.37190675181,4633.42394295091
"N1657","MONTHLY","MICRO","meanBaggedBEAT",4978.23562767845,4869.48558291628,5066.4811146511,4849.93121210299,4932.42419894682,4909.39864044049,4909.11755990489,4822.45816282389,4964.44464457767,4832.6199165256,4844.5780058191,4816.33666085188,4828.30872598117,4761.48292785646,4786.81130534667,4778.43764445724,4698.27865309073,4722.88778101005
"N1657","MONTHLY","MICRO","medianBaggedBEAT",4928.41934442151,4860.64112345607,4993.11023637559,4832.2909819481,4884.94318439703,4808.25352691096,4856.03880621003,4766.16997913181,4963.53638572717,4752.11890725127,4787.74040623172,4756.10036808764,4814.36909426006,4672.45208921767,4800.1675627889,4672.36327303022,4683.06245728286,4720.92466322322
"N1657","MONTHLY","MICRO","meanPertBEAT",4723.03103107202,4744.51303666997,4679.58201801431,4634.51451976206,4614.00441040071,4622.36878985593,4626.15873790957,4545.41865417001,4636.37492342371,4562.41257994995,4574.90835010966,4547.021852221,4555.86591311617,4596.0954028957,4511.13232024005,4468.50324119264,4434.92316838519,4450.39841656096
"N1657","MONTHLY","MICRO","medianPertBEAT",5013.34359911239,5062.33600288823,4943.23963595815,4833.04184424574,4887.51797423689,4866.97646424566,4839.34660839819,4698.08338238365,4955.2260823385,4715.67018625615,4752.50519945717,4740.53679790652,4781.74181141058,4860.35771116349,4682.52997477384,4555.15485640405,4589.85150535593,4598.41910119178
