"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0321","YEARLY","MACRO","Auto.Arima",5599.43749999968,5818.37499999937,6037.31249999905,6256.24999999873,6475.18749999842,6694.1249999981
"N0321","YEARLY","MACRO","BSTS",5454.12932125696,5703.31220996887,5947.14688551546,6183.99038137164,6412.42130903683,6668.64312341854
"N0321","YEARLY","MACRO","ETS",5189.33678975979,5381.3104172196,5573.2840446794,5765.25767213921,5957.23129959901,6149.20492705882
"N0321","YEARLY","MACRO","THETA",5476.89314747556,5573.31471610301,5669.73628473046,5766.15785335791,5862.57942198537,5959.00099061282
"N0321","YEARLY","MACRO","BEA",5414.30120367214,5634.33254239595,5852.58114339797,6068.49935116986,6281.61336954475,6503.99101682515
"N0321","YEARLY","MACRO","EAT",5421.88914574501,5591.00004444066,5760.11094313631,5929.22184183195,6098.3327405276,6267.44363922325
"N0321","YEARLY","MACRO","BAT",5510.15332291073,5698.33397535708,5884.73189008166,6068.7994115761,6250.06274367354,6440.58970467649
"N0321","YEARLY","MACRO","BET",5373.4530861641,5552.64578109716,5730.05573830844,5905.13530228959,6077.41067687374,6258.94968036339
"N0321","YEARLY","MACRO","BEAT",5429.949189623,5619.07808582271,5806.8699287311,5992.91397671688,6176.85488265491,6367.74351027207
"N0321","YEARLY","MACRO","medianBEAT",5465.51123436626,5638.31346303594,5808.44158512296,5975.07411736478,6184.82630431792,6408.92402523868
"N0321","YEARLY","MACRO","meanBaggedBEAT",5488.80333009233,5695.41714240642,5899.61712706293,6118.32109699365,6331.09460623659,6541.45279779208
"N0321","YEARLY","MACRO","medianBaggedBEAT",5417.67203078052,5607.86287626755,5795.49753075232,5984.3934107816,6174.64754236715,6361.95765582053
"N0321","YEARLY","MACRO","meanPertBEAT",5480.65515662766,5670.52833572436,5872.38552646708,6086.36694767707,6296.05230115144,6499.18372143416
"N0321","YEARLY","MACRO","medianPertBEAT",5399.34959413734,5542.35986926335,5743.02207992027,5965.08373975655,6154.96474617454,6341.92502555653
