"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0192","YEARLY","INDUSTRY","Auto.Arima",2445.00169633924,3124.87757740992,3552.67071760366,3821.8477481355,3991.21996792641,4097.79276420187
"N0192","YEARLY","INDUSTRY","BSTS",1192.27613470845,977.944546485864,699.394473002871,497.676791195958,431.283249837143,359.086975358548
"N0192","YEARLY","INDUSTRY","ETS",1299.34022340927,1299.34022340927,1299.34022340927,1299.34022340927,1299.34022340927,1299.34022340927
"N0192","YEARLY","INDUSTRY","THETA",1285.33066944517,1264.79386630928,1244.25706317339,1223.7202600375,1203.18345690161,1182.64665376572
"N0192","YEARLY","INDUSTRY","BEA",1645.53935148565,1800.72078243502,1850.4684713386,1872.95492091358,1907.28114705761,1918.73998765656
"N0192","YEARLY","INDUSTRY","EAT",1676.55752973123,1896.33722237616,2032.08933472877,2114.96941052743,2164.5812160791,2193.25988045895
"N0192","YEARLY","INDUSTRY","BAT",1640.86950016428,1789.20533006835,1832.10741792664,1847.74826645632,1875.22889155506,1879.84213110871
"N0192","YEARLY","INDUSTRY","BET",1258.98234252096,1180.6928787348,1080.99725319518,1006.91242488091,977.935643382676,947.024617511182
"N0192","YEARLY","INDUSTRY","BEAT",1555.48718097553,1666.73905340358,1698.9156192973,1710.64625569456,1731.25672451861,1734.71665418385
"N0192","YEARLY","INDUSTRY","medianBEAT",1292.33544642722,1282.06704485928,1271.79864329133,1261.53024172339,1251.26184015544,1240.9934385875
"N0192","YEARLY","INDUSTRY","meanBaggedBEAT",1526.99229784925,1674.98038304515,1765.22309426656,1702.42871603748,1707.89162450915,1673.84193373354
"N0192","YEARLY","INDUSTRY","medianBaggedBEAT",1545.55102100165,1703.4153202164,1777.96208238777,1735.04045853219,1722.80124625278,1696.0713860414
"N0192","YEARLY","INDUSTRY","meanPertBEAT",1426.34199913027,1515.70136505228,1549.86131517672,1549.51420794464,1538.02851047559,1511.72752178295
"N0192","YEARLY","INDUSTRY","medianPertBEAT",1461.60654738481,1545.50078953255,1585.1806414449,1590.18770753752,1591.80202437463,1573.06164488508
