"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1398","QUARTERLY","DEMOGRAPHIC","Auto.Arima",6658.72881834266,6653.73244418786,6672.72708127547,6699.90186898655,6707.03473062347,6707.03473062347,6707.03473062347,6707.03473062347
"N1398","QUARTERLY","DEMOGRAPHIC","BSTS",6736.13416902829,6791.899083331,6828.86007059669,6937.13500439834,7056.88004165241,7112.96250943962,7151.05653216264,7259.77765378057
"N1398","QUARTERLY","DEMOGRAPHIC","ETS",6614.99049349335,6614.99049349335,6614.99049349335,6614.99049349335,6614.99049349335,6614.99049349335,6614.99049349335,6614.99049349335
"N1398","QUARTERLY","DEMOGRAPHIC","THETA",6621.88963601375,6628.78808817135,6635.68654032895,6642.58499248655,6649.48344464415,6656.38189680174,6663.28034895934,6670.17880111694
"N1398","QUARTERLY","DEMOGRAPHIC","BEA",6669.9511602881,6686.87400700407,6705.5258817885,6750.67578895941,6792.96842192308,6811.66257785215,6824.36058542649,6860.60095929913
"N1398","QUARTERLY","DEMOGRAPHIC","EAT",6631.86964928326,6632.50367528419,6641.13470503259,6652.49245165548,6657.16955625366,6659.46904030619,6661.76852435872,6664.06800841125
"N1398","QUARTERLY","DEMOGRAPHIC","BAT",6672.25087446157,6691.47320523007,6712.42456406704,6759.87395529048,6804.46607230667,6825.45971228828,6840.45720391515,6878.99706184033
"N1398","QUARTERLY","DEMOGRAPHIC","BET",6657.67143284513,6678.55922166523,6693.17903480633,6731.57016345941,6773.78465992997,6794.77829991157,6809.77579153844,6848.31564946362
"N1398","QUARTERLY","DEMOGRAPHIC","BEAT",6657.93577921951,6672.35252729589,6688.06604642362,6723.6530898412,6757.09717760334,6772.84240758955,6784.0905263097,6812.99541975358
"N1398","QUARTERLY","DEMOGRAPHIC","medianBEAT",6640.30922717821,6641.26026617961,6654.20681080221,6671.24343073655,6678.25908763381,6681.70831371261,6685.15753979141,6688.60676587021
"N1398","QUARTERLY","DEMOGRAPHIC","meanBaggedBEAT",6613.97569634319,6631.29177681813,6644.49550843441,6664.74270901874,6682.93404865879,6696.059510392,6705.76853760804,6721.70428932212
"N1398","QUARTERLY","DEMOGRAPHIC","medianBaggedBEAT",6632.28772381938,6645.4137126138,6653.32504948819,6666.14563681614,6675.98113510362,6689.98365161306,6703.51997001277,6717.82492220781
"N1398","QUARTERLY","DEMOGRAPHIC","meanPertBEAT",6631.00470368273,6641.03697213048,6650.21197986316,6676.98026081649,6699.57643381003,6708.57256121568,6716.7891051654,6737.01111996965
"N1398","QUARTERLY","DEMOGRAPHIC","medianPertBEAT",6633.17715635082,6649.3419846799,6654.24445303425,6686.72613371203,6714.04597292219,6726.43062914608,6729.96839937454,6753.37675499103
