"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1367","QUARTERLY","DEMOGRAPHIC","Auto.Arima",5120.19922822358,5120.36664083409,5125.30631028414,5130.83963705784,5141.86522630777,5153.82705842499,5167.51805979089,5186.90445251894
"N1367","QUARTERLY","DEMOGRAPHIC","BSTS",5115.03022316084,5100.50169093404,5082.42728799318,5067.88892856529,5054.59181246615,5039.62908833331,5022.38356991392,5009.46530790784
"N1367","QUARTERLY","DEMOGRAPHIC","ETS",5112.24269261287,5098.83454702898,5087.13643462466,5076.93026308752,5068.02575492029,5060.2569000258,5053.47886071828,5047.56527145986
"N1367","QUARTERLY","DEMOGRAPHIC","THETA",5130.44043390381,5138.50606021348,5139.70540949845,5150.18918170751,5157.71966329806,5165.79190499796,5166.9614400345,5177.46464736218
"N1367","QUARTERLY","DEMOGRAPHIC","BEA",5115.8240479991,5106.56762626571,5098.29001096733,5091.88627623689,5088.1609312314,5084.5710155947,5081.12683014103,5081.31167729555
"N1367","QUARTERLY","DEMOGRAPHIC","EAT",5120.96078491342,5119.23574935885,5117.38271813575,5119.31969395096,5122.53688150871,5126.62528781625,5129.31945351456,5137.31145711366
"N1367","QUARTERLY","DEMOGRAPHIC","BAT",5121.88996176274,5119.79146399387,5115.81300259192,5116.30591577688,5118.05890069066,5119.74935058542,5118.95435657977,5124.61146926299
"N1367","QUARTERLY","DEMOGRAPHIC","BET",5119.23778322584,5112.61409939217,5103.08971070543,5098.33612445344,5093.4457435615,5088.55929778569,5080.94129022223,5078.16507557663
"N1367","QUARTERLY","DEMOGRAPHIC","BEAT",5119.47814447527,5114.55223475265,5108.64386060011,5106.46200260454,5105.55061424807,5104.87623794552,5102.5854826144,5105.34991981221
"N1367","QUARTERLY","DEMOGRAPHIC","medianBEAT",5117.61472569221,5110.43416588407,5106.2213724544,5103.88495007268,5104.94549061403,5107.0419792254,5110.22015037639,5112.51495941102
"N1367","QUARTERLY","DEMOGRAPHIC","meanBaggedBEAT",5126.70936606668,5124.43806669799,5122.04589835155,5124.89890282031,5126.48673278452,5131.43056943121,5133.82318418512,5138.35891960996
"N1367","QUARTERLY","DEMOGRAPHIC","medianBaggedBEAT",5130.10391114149,5128.29700604453,5126.64359775297,5127.6112919449,5129.62187234634,5133.98064811329,5139.18948426518,5144.69774592185
"N1367","QUARTERLY","DEMOGRAPHIC","meanPertBEAT",5131.3131396781,5133.34166376123,5135.76631753947,5141.5494091996,5148.09027674617,5155.91139826233,5162.47079127663,5170.58861537286
"N1367","QUARTERLY","DEMOGRAPHIC","medianPertBEAT",5133.96882914222,5138.6547017638,5142.00969586066,5147.80808394044,5155.25396212625,5163.45493424311,5171.85552688446,5182.32025433753
