"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2425","MONTHLY","MACRO","Auto.Arima",5838.10359586515,5882.66447772513,5852.04449950323,5870.82164277279,5889.59878604235,5908.3759293119,5927.15307258146,5945.93021585102,5964.70735912057,5983.48450239013,6002.26164565969,6021.03878892924,6039.8159321988,6058.59307546836,6077.37021873791,6096.14736200747,6114.92450527703,6133.70164854659
"N2425","MONTHLY","MACRO","BSTS",5790.46018846676,5742.9000761361,5784.45459527275,5776.316716676,5769.242335213,5773.14236420692,5777.4094806944,5766.17011146513,5794.07008648409,5805.83683191876,5779.36204889432,5767.25865868333,5785.78131267933,5732.19338457567,5770.41549521997,5755.13367953279,5753.6905136862,5758.31375342193
"N2425","MONTHLY","MACRO","ETS",5794.05016571836,5795.34896347264,5796.60058482051,5797.80674335696,5798.96909043383,5800.08921742071,5801.16865788361,5802.20888968466,5803.21133700538,5804.17737229655,5805.10831815725,5806.0054491456,5806.86999352379,5807.70313493965,5808.50601404724,5809.27973006846,5810.02534229805,5810.74387155384
"N2425","MONTHLY","MACRO","THETA",5784.34985838065,5750.40934407231,5797.27417865014,5799.83828192131,5808.44456999153,5839.79616743479,5830.84755110781,5824.57395024432,5887.34297091004,5909.1006375134,5862.46938883496,5890.91900842805,5904.7971113231,5869.94243589262,5917.57305777894,5919.98260963749,5928.55982783726,5960.35200603784
"N2425","MONTHLY","MACRO","BEA",5807.53798335009,5806.97117244462,5811.03322653216,5814.98170093525,5819.27007056306,5827.20250364651,5835.24373705316,5838.1030723336,5853.99626087002,5864.49956886848,5862.24400423709,5864.76763225272,5877.48907946731,5866.16319832789,5885.43057600171,5886.85359053624,5892.88012042043,5900.91975784078
"N2425","MONTHLY","MACRO","EAT",5805.50120665472,5809.47426175669,5815.30642099129,5822.82222268368,5832.3374821559,5849.4204380558,5853.05642719096,5857.57101859333,5885.08722234533,5898.92083740003,5889.94645088397,5905.9877488343,5917.16101234856,5912.07954876687,5934.4830968547,5941.80323390448,5951.16989180411,5968.26584204609
"N2425","MONTHLY","MACRO","BAT",5804.30454757085,5791.99129931118,5811.25775780871,5815.6588804567,5822.42856374896,5840.4381536512,5845.13670146123,5845.55809252016,5882.04013883824,5899.47399060743,5881.36436112965,5893.07215201354,5910.13145206708,5886.90963197888,5921.78625724561,5923.75455039259,5932.39161560016,5950.78913600212
"N2425","MONTHLY","MACRO","BET",5789.62007085526,5762.88612789368,5792.77645291446,5791.32058065142,5792.21866521279,5804.34258302081,5803.14189656194,5797.65098379804,5828.2081314665,5839.7049472429,5815.64658529551,5821.39437208566,5832.48280584207,5803.27965180264,5832.16485568205,5828.13200641292,5830.75856127384,5843.1365436712
"N2425","MONTHLY","MACRO","BEAT",5801.74095210773,5792.83071535154,5807.59346456166,5811.19584618176,5816.56369542018,5830.35091959358,5834.14469056682,5834.72079181128,5862.33293838002,5875.64983602971,5862.30035038655,5871.30547629656,5884.31608743125,5867.10800771907,5893.46619644601,5895.13584531156,5901.80004727463,5915.77781989005
"N2425","MONTHLY","MACRO","medianBEAT",5792.25517709256,5772.87915377247,5796.93738173532,5798.82251263913,5803.70683021268,5819.94269242775,5816.00810449571,5813.39141996449,5845.27715395771,5857.46873471608,5833.7888534961,5848.46222878683,5855.83355242344,5838.82278541613,5863.03953591309,5864.63116985298,5869.29258506766,5885.54793879584
"N2425","MONTHLY","MACRO","meanBaggedBEAT",5819.93479303732,5811.76792072819,5829.07462158675,5829.22209216415,5838.47899153824,5845.91278700772,5857.92440170722,5854.71360338169,5874.91464250435,5890.86637292129,5889.11249430007,5891.68157086142,5908.6468306739,5897.07371593728,5916.00227361708,5918.39800632127,5929.1993842537,5935.56963095155
"N2425","MONTHLY","MACRO","medianBaggedBEAT",5826.37409723877,5814.92295893429,5820.48366073307,5828.95790056583,5834.69066121309,5836.37364190584,5855.08160335005,5853.20239477449,5868.17806457217,5890.33871348573,5881.20779279304,5878.32444725169,5899.29686475091,5889.98117944269,5896.7077742942,5917.75146567306,5917.22311520992,5920.33922184886
"N2425","MONTHLY","MACRO","meanPertBEAT",5809.5437941788,5796.8206845335,5813.19713931567,5816.09437436962,5823.1383654458,5836.41911919803,5842.36582314325,5838.98801403221,5858.54604861429,5868.61069101569,5867.15380324351,5872.6266134506,5884.9487229732,5874.29637940137,5893.85324421511,5897.96233663397,5903.7201585645,5917.48310951508
"N2425","MONTHLY","MACRO","medianPertBEAT",5807.8351825914,5800.20408768788,5809.2237908862,5816.32864197949,5829.14044975903,5833.56546727563,5845.97719159774,5848.65254311942,5864.0634357546,5877.06232267656,5873.86369952524,5881.43337042682,5890.40680133179,5884.00546796644,5906.63628688124,5914.07871970932,5920.79802311121,5925.42814125115
